fecha,pais,id_campaña,canal,gasto
2025-01-01,Mexico,Organic_Mexico,Organic,2446.25
2025-01-01,Mexico,Paid_Search_Mexico,Paid_Search,2704.34
2025-01-01,Mexico,Social_Mexico,Social,2045.01
2025-01-01,Colombia,Organic_Colombia,Organic,2597.21
2025-01-01,Colombia,Paid_Search_Colombia,Paid_Search,1771.4
2025-01-01,Colombia,Social_Colombia,Social,833.38
2025-01-01,Argentina,Organic_Argentina,Organic,1365.62
2025-01-01,Argentina,Paid_Search_Argentina,Paid_Search,1282.65
2025-01-01,Argentina,Social_Argentina,Social,1534.69
2025-01-02,Mexico,Organic_Mexico,Organic,2537.38
2025-01-02,Mexico,Paid_Search_Mexico,Paid_Search,1689.07
2025-01-02,Mexico,Social_Mexico,Social,2413.74
2025-01-02,Colombia,Organic_Colombia,Organic,1020.04
2025-01-02,Colombia,Paid_Search_Colombia,Paid_Search,1573.18
2025-01-02,Colombia,Social_Colombia,Social,726.68
2025-01-02,Argentina,Organic_Argentina,Organic,2295.15
2025-01-02,Argentina,Paid_Search_Argentina,Paid_Search,2114.02
2025-01-02,Argentina,Social_Argentina,Social,1020.97
2025-01-03,Mexico,Organic_Mexico,Organic,607.52
2025-01-03,Mexico,Paid_Search_Mexico,Paid_Search,690.46
2025-01-03,Mexico,Social_Mexico,Social,2875.31
2025-01-03,Colombia,Organic_Colombia,Organic,695.69
2025-01-03,Colombia,Paid_Search_Colombia,Paid_Search,603.17
2025-01-03,Colombia,Social_Colombia,Social,1055.99
2025-01-03,Argentina,Organic_Argentina,Organic,2303.86
2025-01-03,Argentina,Paid_Search_Argentina,Paid_Search,682.52
2025-01-03,Argentina,Social_Argentina,Social,1483.57
2025-01-04,Mexico,Organic_Mexico,Organic,1451.23
2025-01-04,Mexico,Paid_Search_Mexico,Paid_Search,2001.64
2025-01-04,Mexico,Social_Mexico,Social,1504.53
2025-01-04,Colombia,Organic_Colombia,Organic,1743.33
2025-01-04,Colombia,Paid_Search_Colombia,Paid_Search,2167.46
2025-01-04,Colombia,Social_Colombia,Social,2524.27
2025-01-04,Argentina,Organic_Argentina,Organic,1056.76
2025-01-04,Argentina,Paid_Search_Argentina,Paid_Search,1025.27
2025-01-04,Argentina,Social_Argentina,Social,964.01
2025-01-05,Mexico,Organic_Mexico,Organic,551.18
2025-01-05,Mexico,Paid_Search_Mexico,Paid_Search,1023.54
2025-01-05,Mexico,Social_Mexico,Social,2337.62
2025-01-05,Colombia,Organic_Colombia,Organic,2082.49
2025-01-05,Colombia,Paid_Search_Colombia,Paid_Search,2519.19
2025-01-05,Colombia,Social_Colombia,Social,1297.61
2025-01-05,Argentina,Organic_Argentina,Organic,2733.78
2025-01-05,Argentina,Paid_Search_Argentina,Paid_Search,727.99
2025-01-05,Argentina,Social_Argentina,Social,765.51
2025-01-06,Mexico,Organic_Mexico,Organic,1258.58
2025-01-06,Mexico,Paid_Search_Mexico,Paid_Search,2832.68
2025-01-06,Mexico,Social_Mexico,Social,2255.35
2025-01-06,Colombia,Organic_Colombia,Organic,1963.21
2025-01-06,Colombia,Paid_Search_Colombia,Paid_Search,2722.75
2025-01-06,Colombia,Social_Colombia,Social,2865.75
2025-01-06,Argentina,Organic_Argentina,Organic,2356.84
2025-01-06,Argentina,Paid_Search_Argentina,Paid_Search,1572.76
2025-01-06,Argentina,Social_Argentina,Social,532.18
2025-01-07,Mexico,Organic_Mexico,Organic,2515.54
2025-01-07,Mexico,Paid_Search_Mexico,Paid_Search,1133.93
2025-01-07,Mexico,Social_Mexico,Social,1994.01
2025-01-07,Colombia,Organic_Colombia,Organic,1869.52
2025-01-07,Colombia,Paid_Search_Colombia,Paid_Search,1959.43
2025-01-07,Colombia,Social_Colombia,Social,2239.17
2025-01-07,Argentina,Organic_Argentina,Organic,1682.92
2025-01-07,Argentina,Paid_Search_Argentina,Paid_Search,2181.47
2025-01-07,Argentina,Social_Argentina,Social,1265.21
2025-01-08,Mexico,Organic_Mexico,Organic,2879.73
2025-01-08,Mexico,Paid_Search_Mexico,Paid_Search,1003.16
2025-01-08,Mexico,Social_Mexico,Social,1147.28
2025-01-08,Colombia,Organic_Colombia,Organic,2297.81
2025-01-08,Colombia,Paid_Search_Colombia,Paid_Search,1949.01
2025-01-08,Colombia,Social_Colombia,Social,2038.05
2025-01-08,Argentina,Organic_Argentina,Organic,1725.48
2025-01-08,Argentina,Paid_Search_Argentina,Paid_Search,2558.56
2025-01-08,Argentina,Social_Argentina,Social,2136.17
2025-01-09,Mexico,Organic_Mexico,Organic,2649.2
2025-01-09,Mexico,Paid_Search_Mexico,Paid_Search,1993.03
2025-01-09,Mexico,Social_Mexico,Social,2144.51
2025-01-09,Colombia,Organic_Colombia,Organic,1560.15
2025-01-09,Colombia,Paid_Search_Colombia,Paid_Search,1114.57
2025-01-09,Colombia,Social_Colombia,Social,935.34
2025-01-09,Argentina,Organic_Argentina,Organic,2418.51
2025-01-09,Argentina,Paid_Search_Argentina,Paid_Search,2456.48
2025-01-09,Argentina,Social_Argentina,Social,1398.62
2025-01-10,Mexico,Organic_Mexico,Organic,2468.1
2025-01-10,Mexico,Paid_Search_Mexico,Paid_Search,2625.72
2025-01-10,Mexico,Social_Mexico,Social,2722.09
2025-01-10,Colombia,Organic_Colombia,Organic,1891.16
2025-01-10,Colombia,Paid_Search_Colombia,Paid_Search,2563.75
2025-01-10,Colombia,Social_Colombia,Social,2625.36
2025-01-10,Argentina,Organic_Argentina,Organic,2169.85
2025-01-10,Argentina,Paid_Search_Argentina,Paid_Search,2767.74
2025-01-10,Argentina,Social_Argentina,Social,799.02
2025-01-11,Mexico,Organic_Mexico,Organic,2383.14
2025-01-11,Mexico,Paid_Search_Mexico,Paid_Search,2096.82
2025-01-11,Mexico,Social_Mexico,Social,2459.36
2025-01-11,Colombia,Organic_Colombia,Organic,683.97
2025-01-11,Colombia,Paid_Search_Colombia,Paid_Search,1555.56
2025-01-11,Colombia,Social_Colombia,Social,2210.19
2025-01-11,Argentina,Organic_Argentina,Organic,1321.93
2025-01-11,Argentina,Paid_Search_Argentina,Paid_Search,1734.96
2025-01-11,Argentina,Social_Argentina,Unknown,849.7
2025-01-12,Mexico,Organic_Mexico,Unknown,2033.56
2025-01-12,Mexico,Paid_Search_Mexico,Unknown,1260.65
2025-01-12,Mexico,Social_Mexico,Unknown,1660.9
2025-01-12,Colombia,Organic_Colombia,Unknown,1819.27
2025-01-12,Colombia,Paid_Search_Colombia,Unknown,1583.33
2025-01-12,Colombia,Social_Colombia,Unknown,712.64
2025-01-12,Argentina,Organic_Argentina,Unknown,1860.4
2025-01-12,Argentina,Paid_Search_Argentina,Unknown,885.06
2025-01-12,Argentina,Social_Argentina,Unknown,2253.77
2025-01-13,Mexico,Organic_Mexico,Unknown,2830.76
2025-01-13,Mexico,Paid_Search_Mexico,Unknown,2797.38
2025-01-13,Mexico,Social_Mexico,Unknown,1701.42
2025-01-13,Colombia,Organic_Colombia,Unknown,1883.89
2025-01-13,Colombia,Paid_Search_Colombia,Unknown,1151.34
2025-01-13,Colombia,Social_Colombia,Unknown,2261.13
2025-01-13,Argentina,Organic_Argentina,Unknown,833.13
2025-01-13,Argentina,Paid_Search_Argentina,Unknown,2961.96
2025-01-13,Argentina,Social_Argentina,Unknown,2797.14
2025-01-14,Mexico,Organic_Mexico,Unknown,2201.4
2025-01-14,Mexico,Paid_Search_Mexico,Unknown,2892.28
2025-01-14,Mexico,Social_Mexico,Unknown,608.76
2025-01-14,Colombia,Organic_Colombia,Unknown,505.28
2025-01-14,Colombia,Paid_Search_Colombia,Unknown,963.54
2025-01-14,Colombia,Social_Colombia,Unknown,2847.73
2025-01-14,Argentina,Organic_Argentina,Unknown,1095.33
2025-01-14,Argentina,Paid_Search_Argentina,Unknown,2189.47
2025-01-14,Argentina,Social_Argentina,Unknown,2631.69
2025-01-15,Mexico,Organic_Mexico,Unknown,1167.14
2025-01-15,Mexico,Paid_Search_Mexico,Unknown,2823.15
2025-01-15,Mexico,Social_Mexico,Unknown,1084.78
2025-01-15,Colombia,Organic_Colombia,Unknown,667.39
2025-01-15,Colombia,Paid_Search_Colombia,Unknown,1128.85
2025-01-15,Colombia,Social_Colombia,Unknown,1679.7
2025-01-15,Argentina,Organic_Argentina,Unknown,747.9
2025-01-15,Argentina,Paid_Search_Argentina,Unknown,1540.62
2025-01-15,Argentina,Social_Argentina,Unknown,1384.05
2025-01-16,Mexico,Organic_Mexico,Unknown,2585.86
2025-01-16,Mexico,Paid_Search_Mexico,Unknown,1456.54
2025-01-16,Mexico,Social_Mexico,Unknown,1240.29
2025-01-16,Colombia,Organic_Colombia,Unknown,675.53
2025-01-16,Colombia,Paid_Search_Colombia,Unknown,2648.43
2025-01-16,Colombia,Social_Colombia,Unknown,2774.72
2025-01-16,Argentina,Organic_Argentina,Unknown,1877.06
2025-01-16,Argentina,Paid_Search_Argentina,Unknown,1547.25
2025-01-16,Argentina,Social_Argentina,Unknown,1516.37
2025-01-17,Mexico,Organic_Mexico,Unknown,2051.66
2025-01-17,Mexico,Paid_Search_Mexico,Unknown,2085.11
2025-01-17,Mexico,Social_Mexico,Unknown,538.06
2025-01-17,Colombia,Organic_Colombia,Unknown,1865.64
2025-01-17,Colombia,Paid_Search_Colombia,Unknown,1563.39
2025-01-17,Colombia,Social_Colombia,Unknown,1676.54
2025-01-17,Argentina,Organic_Argentina,Unknown,1288.03
2025-01-17,Argentina,Paid_Search_Argentina,Unknown,2395.4
2025-01-17,Argentina,Social_Argentina,Unknown,2998.3
2025-01-18,Mexico,Organic_Mexico,Unknown,2406.04
2025-01-18,Mexico,Paid_Search_Mexico,Unknown,1528.64
2025-01-18,Mexico,Social_Mexico,Unknown,573.56
2025-01-18,Colombia,Organic_Colombia,Unknown,2465.84
2025-01-18,Colombia,Paid_Search_Colombia,Unknown,516.71
2025-01-18,Colombia,Social_Colombia,Unknown,2177.01
2025-01-18,Argentina,Organic_Argentina,Unknown,2078.19
2025-01-18,Argentina,Paid_Search_Argentina,Unknown,1847.66
2025-01-18,Argentina,Social_Argentina,Unknown,1781.79
2025-01-19,Mexico,Organic_Mexico,Unknown,1694.42
2025-01-19,Mexico,Paid_Search_Mexico,Unknown,1673.86
2025-01-19,Mexico,Social_Mexico,Unknown,1019.59
2025-01-19,Colombia,Organic_Colombia,Unknown,1997.42
2025-01-19,Colombia,Paid_Search_Colombia,Unknown,2775.67
2025-01-19,Colombia,Social_Colombia,Unknown,524.35
2025-01-19,Argentina,Organic_Argentina,Unknown,2955.37
2025-01-19,Argentina,Paid_Search_Argentina,Unknown,808.1
2025-01-19,Argentina,Social_Argentina,Unknown,2916.82
2025-01-20,Mexico,Organic_Mexico,Unknown,547.62
2025-01-20,Mexico,Paid_Search_Mexico,Unknown,1829.4
2025-01-20,Mexico,Social_Mexico,Unknown,1623.59
2025-01-20,Colombia,Organic_Colombia,Unknown,2560.31
2025-01-20,Colombia,Paid_Search_Colombia,Unknown,2147.63
2025-01-20,Colombia,Social_Colombia,Unknown,1741.74
2025-01-20,Argentina,Organic_Argentina,Unknown,1400.26
2025-01-20,Argentina,Paid_Search_Argentina,Unknown,1460.45
2025-01-20,Argentina,Social_Argentina,Unknown,1624.49
2025-01-21,Mexico,Organic_Mexico,Unknown,2317.14
2025-01-21,Mexico,Paid_Search_Mexico,Unknown,1879.56
2025-01-21,Mexico,Social_Mexico,Unknown,2676.76
2025-01-21,Colombia,Organic_Colombia,Unknown,824.07
2025-01-21,Colombia,Paid_Search_Colombia,Unknown,1245.46
2025-01-21,Colombia,Social_Colombia,Unknown,1819.7
2025-01-21,Argentina,Organic_Argentina,Unknown,807.86
2025-01-21,Argentina,Paid_Search_Argentina,Unknown,2913.81
2025-01-21,Argentina,Social_Argentina,Unknown,1474.39
2025-01-22,Mexico,Organic_Mexico,Unknown,2244.54
2025-01-22,Mexico,Paid_Search_Mexico,Unknown,2421.21
2025-01-22,Mexico,Social_Mexico,Unknown,2286.56
2025-01-22,Colombia,Organic_Colombia,Unknown,2289.19
2025-01-22,Colombia,Paid_Search_Colombia,Unknown,1719.74
2025-01-22,Colombia,Social_Colombia,Unknown,772.46
2025-01-22,Argentina,Organic_Argentina,Unknown,1562.61
2025-01-22,Argentina,Paid_Search_Argentina,Unknown,644.34
2025-01-22,Argentina,Social_Argentina,Unknown,2544.66
2025-01-23,Mexico,Organic_Mexico,Unknown,2977.84
2025-01-23,Mexico,Paid_Search_Mexico,Paid_Search,2763.14
2025-01-23,Mexico,Social_Mexico,Social,2787.05
2025-01-23,Colombia,Organic_Colombia,Organic,2438.53
2025-01-23,Colombia,Paid_Search_Colombia,Paid_Search,2834.32
2025-01-23,Colombia,Social_Colombia,Social,1741.55
2025-01-23,Argentina,Organic_Argentina,Organic,1318.27
2025-01-23,Argentina,Paid_Search_Argentina,Paid_Search,2025.48
2025-01-23,Argentina,Social_Argentina,Social,2264.63
2025-01-24,Mexico,Organic_Mexico,Organic,1072.29
2025-01-24,Mexico,Paid_Search_Mexico,Paid_Search,1903.1
2025-01-24,Mexico,Social_Mexico,Social,1866.07
2025-01-24,Colombia,Organic_Colombia,Organic,1017.68
2025-01-24,Colombia,Paid_Search_Colombia,Paid_Search,2690.33
2025-01-24,Colombia,Social_Colombia,Social,979.16
2025-01-24,Argentina,Organic_Argentina,Organic,2844.43
2025-01-24,Argentina,Paid_Search_Argentina,Paid_Search,723.81
2025-01-24,Argentina,Social_Argentina,Social,840.07
2025-01-25,Mexico,Organic_Mexico,Organic,635.56
2025-01-25,Mexico,Paid_Search_Mexico,Paid_Search,723.6
2025-01-25,Mexico,Social_Mexico,Social,2488.53
2025-01-25,Colombia,Organic_Colombia,Organic,2182.07
2025-01-25,Colombia,Paid_Search_Colombia,Paid_Search,1469.03
2025-01-25,Colombia,Social_Colombia,Social,2561.18
2025-01-25,Argentina,Organic_Argentina,Organic,706.53
2025-01-25,Argentina,Paid_Search_Argentina,Paid_Search,1341.83
2025-01-25,Argentina,Social_Argentina,Social,1963.42
2025-01-26,Mexico,Organic_Mexico,Organic,1961.97
2025-01-26,Mexico,Paid_Search_Mexico,Paid_Search,2910.94
2025-01-26,Mexico,Social_Mexico,Social,677.09
2025-01-26,Colombia,Organic_Colombia,Organic,2648.86
2025-01-26,Colombia,Paid_Search_Colombia,Paid_Search,1384.99
2025-01-26,Colombia,Social_Colombia,Social,1546.59
2025-01-26,Argentina,Organic_Argentina,Organic,790.43
2025-01-26,Argentina,Paid_Search_Argentina,Paid_Search,714.67
2025-01-26,Argentina,Social_Argentina,Social,1917.29
2025-01-27,Mexico,Organic_Mexico,Organic,2383.62
2025-01-27,Mexico,Paid_Search_Mexico,Paid_Search,1658.58
2025-01-27,Mexico,Social_Mexico,Social,2188.09
2025-01-27,Colombia,Organic_Colombia,Organic,2796.75
2025-01-27,Colombia,Paid_Search_Colombia,Paid_Search,1670.47
2025-01-27,Colombia,Social_Colombia,Social,2609.79
2025-01-27,Argentina,Organic_Argentina,Organic,2638.37
2025-01-27,Argentina,Paid_Search_Argentina,Paid_Search,1057.81
2025-01-27,Argentina,Social_Argentina,Social,1314.09
2025-01-28,Mexico,Organic_Mexico,Organic,1632.92
2025-01-28,Mexico,Paid_Search_Mexico,Paid_Search,2647.79
2025-01-28,Mexico,Social_Mexico,Social,1866.41
2025-01-28,Colombia,Organic_Colombia,Organic,2267.3
2025-01-28,Colombia,Paid_Search_Colombia,Paid_Search,1815.67
2025-01-28,Colombia,Social_Colombia,Social,2860.02
2025-01-28,Argentina,Organic_Argentina,Organic,2076.26
2025-01-28,Argentina,Paid_Search_Argentina,Paid_Search,2752.23
2025-01-28,Argentina,Social_Argentina,Social,2401.3
2025-01-29,Mexico,Organic_Mexico,Organic,1725.01
2025-01-29,Mexico,Paid_Search_Mexico,Paid_Search,691.54
2025-01-29,Mexico,Social_Mexico,Social,2005.1
2025-01-29,Colombia,Organic_Colombia,Organic,631.74
2025-01-29,Colombia,Paid_Search_Colombia,Paid_Search,2133.11
2025-01-29,Colombia,Social_Colombia,Social,1980.84
2025-01-29,Argentina,Organic_Argentina,Organic,653.88
2025-01-29,Argentina,Paid_Search_Argentina,Paid_Search,2534.82
2025-01-29,Argentina,Social_Argentina,Social,1400.08
2025-01-30,Mexico,Organic_Mexico,Organic,1765.35
2025-01-30,Mexico,Paid_Search_Mexico,Paid_Search,1074.75
2025-01-30,Mexico,Social_Mexico,Social,2735.72
2025-01-30,Colombia,Organic_Colombia,Organic,1448.99
2025-01-30,Colombia,Paid_Search_Colombia,Paid_Search,2969.52
2025-01-30,Colombia,Social_Colombia,Social,639.94
2025-01-30,Argentina,Organic_Argentina,Organic,2800.95
2025-01-30,Argentina,Paid_Search_Argentina,Paid_Search,1586.83
2025-01-30,Argentina,Social_Argentina,Social,952.75
2025-01-31,Mexico,Organic_Mexico,Organic,2058.61
2025-01-31,Mexico,Paid_Search_Mexico,Paid_Search,2068.31
2025-01-31,Mexico,Social_Mexico,Social,2023.55
2025-01-31,Colombia,Organic_Colombia,Organic,2477.19
2025-01-31,Colombia,Paid_Search_Colombia,Paid_Search,2596.02
2025-01-31,Colombia,Social_Colombia,Social,549.75
2025-01-31,Argentina,Organic_Argentina,Organic,1154.39
2025-01-31,Argentina,Paid_Search_Argentina,Paid_Search,2531.97
2025-01-31,Argentina,Social_Argentina,Social,2312.87
2025-02-01,Mexico,Organic_Mexico,Organic,2969.66
2025-02-01,Mexico,Paid_Search_Mexico,Paid_Search,928.49
2025-02-01,Mexico,Social_Mexico,Social,1511.83
2025-02-01,Colombia,Organic_Colombia,Organic,1829.3
2025-02-01,Colombia,Paid_Search_Colombia,Paid_Search,1079.44
2025-02-01,Colombia,Social_Colombia,Social,2318.11
2025-02-01,Argentina,Organic_Argentina,Organic,1400.74
2025-02-01,Argentina,Paid_Search_Argentina,Paid_Search,756.3
2025-02-01,Argentina,Social_Argentina,Social,1098.72
2025-02-02,Mexico,Organic_Mexico,Organic,1684.6
2025-02-02,Mexico,Paid_Search_Mexico,Paid_Search,1879.2
2025-02-02,Mexico,Social_Mexico,Social,776.24
2025-02-02,Colombia,Organic_Colombia,Organic,1068.9
2025-02-02,Colombia,Paid_Search_Colombia,Paid_Search,1451.38
2025-02-02,Colombia,Social_Colombia,Social,2918.29
2025-02-02,Argentina,Organic_Argentina,Organic,589.29
2025-02-02,Argentina,Paid_Search_Argentina,Paid_Search,1993.48
2025-02-02,Argentina,Social_Argentina,Social,2023.65
2025-02-03,Mexico,Organic_Mexico,Organic,1817.79
2025-02-03,Mexico,Paid_Search_Mexico,Paid_Search,2717.61
2025-02-03,Mexico,Social_Mexico,Social,1180.55
2025-02-03,Colombia,Organic_Colombia,Organic,980.11
2025-02-03,Colombia,Paid_Search_Colombia,Paid_Search,2296.49
2025-02-03,Colombia,Social_Colombia,Social,1075.63
2025-02-03,Argentina,Organic_Argentina,Organic,2303.33
2025-02-03,Argentina,Paid_Search_Argentina,Paid_Search,2738.63
2025-02-03,Argentina,Social_Argentina,Social,2289.75
2025-02-04,Mexico,Organic_Mexico,Organic,2910.33
2025-02-04,Mexico,Paid_Search_Mexico,Paid_Search,2316.15
2025-02-04,Mexico,Social_Mexico,Social,2799.33
2025-02-04,Colombia,Organic_Colombia,Organic,624.1
2025-02-04,Colombia,Paid_Search_Colombia,Paid_Search,2179.55
2025-02-04,Colombia,Social_Colombia,Social,2062.64
2025-02-04,Argentina,Organic_Argentina,Organic,541.15
2025-02-04,Argentina,Paid_Search_Argentina,Paid_Search,1460.28
2025-02-04,Argentina,Social_Argentina,Social,2079.35
2025-02-05,Mexico,Organic_Mexico,Organic,1174.93
2025-02-05,Mexico,Paid_Search_Mexico,Paid_Search,1361.32
2025-02-05,Mexico,Social_Mexico,Social,1783.67
2025-02-05,Colombia,Organic_Colombia,Organic,1535.18
2025-02-05,Colombia,Paid_Search_Colombia,Paid_Search,1889.29
2025-02-05,Colombia,Social_Colombia,Social,1873.36
2025-02-05,Argentina,Organic_Argentina,Organic,512.58
2025-02-05,Argentina,Paid_Search_Argentina,Paid_Search,873.01
2025-02-05,Argentina,Social_Argentina,Social,2013.74
2025-02-06,Mexico,Organic_Mexico,Organic,2981.65
2025-02-06,Mexico,Paid_Search_Mexico,Paid_Search,1668.75
2025-02-06,Mexico,Social_Mexico,Social,2857.64
2025-02-06,Colombia,Organic_Colombia,Organic,2523.37
2025-02-06,Colombia,Paid_Search_Colombia,Paid_Search,2117.79
2025-02-06,Colombia,Social_Colombia,Social,1320.64
2025-02-06,Argentina,Organic_Argentina,Organic,1071.84
2025-02-06,Argentina,Paid_Search_Argentina,Paid_Search,1877.89
2025-02-06,Argentina,Social_Argentina,Social,1893.3
2025-02-07,Mexico,Organic_Mexico,Organic,814.8
2025-02-07,Mexico,Paid_Search_Mexico,Paid_Search,1352.89
2025-02-07,Mexico,Social_Mexico,Social,2624.95
2025-02-07,Colombia,Organic_Colombia,Organic,580.64
2025-02-07,Colombia,Paid_Search_Colombia,Paid_Search,743.45
2025-02-07,Colombia,Social_Colombia,Social,1398.64
2025-02-07,Argentina,Organic_Argentina,Organic,2816.37
2025-02-07,Argentina,Paid_Search_Argentina,Paid_Search,1172.4
2025-02-07,Argentina,Social_Argentina,Social,662.43
2025-02-08,Mexico,Organic_Mexico,Organic,2607.08
2025-02-08,Mexico,Paid_Search_Mexico,Paid_Search,2913.29
2025-02-08,Mexico,Social_Mexico,Social,1913.79
2025-02-08,Colombia,Organic_Colombia,Organic,2144.04
2025-02-08,Colombia,Paid_Search_Colombia,Paid_Search,2450.33
2025-02-08,Colombia,Social_Colombia,Social,1692.63
2025-02-08,Argentina,Organic_Argentina,Organic,547.93
2025-02-08,Argentina,Paid_Search_Argentina,Paid_Search,834.31
2025-02-08,Argentina,Social_Argentina,Social,1935.15
2025-02-09,Mexico,Organic_Mexico,Organic,2516.05
2025-02-09,Mexico,Paid_Search_Mexico,Paid_Search,902.47
2025-02-09,Mexico,Social_Mexico,Social,2634.84
2025-02-09,Colombia,Organic_Colombia,Organic,2640.56
2025-02-09,Colombia,Paid_Search_Colombia,Paid_Search,2410.17
2025-02-09,Colombia,Social_Colombia,Social,1907.35
2025-02-09,Argentina,Organic_Argentina,Organic,2230.2
2025-02-09,Argentina,Paid_Search_Argentina,Paid_Search,2673.5
2025-02-09,Argentina,Social_Argentina,Social,2184.79
2025-02-10,Mexico,Organic_Mexico,Organic,1115.63
2025-02-10,Mexico,Paid_Search_Mexico,Paid_Search,2079.6
2025-02-10,Mexico,Social_Mexico,Social,1144.98
2025-02-10,Colombia,Organic_Colombia,Organic,915.59
2025-02-10,Colombia,Paid_Search_Colombia,Paid_Search,859.55
2025-02-10,Colombia,Social_Colombia,Social,2126.64
2025-02-10,Argentina,Organic_Argentina,Organic,2941.11
2025-02-10,Argentina,Paid_Search_Argentina,Paid_Search,1345.46
2025-02-10,Argentina,Social_Argentina,Social,1172.61
2025-02-11,Mexico,Organic_Mexico,Organic,1766.27
2025-02-11,Mexico,Paid_Search_Mexico,Paid_Search,2947.25
2025-02-11,Mexico,Social_Mexico,Social,1592.89
2025-02-11,Colombia,Organic_Colombia,Organic,2639.41
2025-02-11,Colombia,Paid_Search_Colombia,Paid_Search,618.44
2025-02-11,Colombia,Social_Colombia,Social,710.21
2025-02-11,Argentina,Organic_Argentina,Organic,502.2
2025-02-11,Argentina,Paid_Search_Argentina,Paid_Search,2362.95
2025-02-11,Argentina,Social_Argentina,Social,2051.72
2025-02-12,Mexico,Organic_Mexico,Organic,2620.43
2025-02-12,Mexico,Paid_Search_Mexico,Paid_Search,2051.25
2025-02-12,Mexico,Social_Mexico,Social,1340.74
2025-02-12,Colombia,Organic_Colombia,Organic,619.11
2025-02-12,Colombia,Paid_Search_Colombia,Paid_Search,1879.01
2025-02-12,Colombia,Social_Colombia,Social,1273.91
2025-02-12,Argentina,Organic_Argentina,Organic,710.09
2025-02-12,Argentina,Paid_Search_Argentina,Paid_Search,2800.0
2025-02-12,Argentina,Social_Argentina,Social,2499.63
2025-02-13,Mexico,Organic_Mexico,Organic,1098.11
2025-02-13,Mexico,Paid_Search_Mexico,Paid_Search,2044.97
2025-02-13,Mexico,Social_Mexico,Social,1917.53
2025-02-13,Colombia,Organic_Colombia,Organic,2857.99
2025-02-13,Colombia,Paid_Search_Colombia,Paid_Search,2181.19
2025-02-13,Colombia,Social_Colombia,Social,2729.66
2025-02-13,Argentina,Organic_Argentina,Organic,2321.47
2025-02-13,Argentina,Paid_Search_Argentina,Paid_Search,2240.14
2025-02-13,Argentina,Social_Argentina,Social,2740.7
2025-02-14,Mexico,Organic_Mexico,Organic,1126.83
2025-02-14,Mexico,Paid_Search_Mexico,Paid_Search,1340.47
2025-02-14,Mexico,Social_Mexico,Social,2572.5
2025-02-14,Colombia,Organic_Colombia,Organic,2867.96
2025-02-14,Colombia,Paid_Search_Colombia,Paid_Search,1764.55
2025-02-14,Colombia,Social_Colombia,Social,2040.07
2025-02-14,Argentina,Organic_Argentina,Organic,1673.23
2025-02-14,Argentina,Paid_Search_Argentina,Paid_Search,1583.19
2025-02-14,Argentina,Social_Argentina,Social,1557.65
