fecha,pais,id_campaña,canal,gasto
2025-02-15,Mexico,Organic_Mexico,Organic,1914.51
2025-02-15,Mexico,Paid_Search_Mexico,Paid_Search,2897.76
2025-02-15,Mexico,Social_Mexico,Social,1371.24
2025-02-15,Colombia,Organic_Colombia,Organic,2117.51
2025-02-15,Colombia,Paid_Search_Colombia,Paid_Search,758.91
2025-02-15,Colombia,Social_Colombia,Social,729.79
2025-02-15,Argentina,Organic_Argentina,Organic,2602.04
2025-02-15,Argentina,Paid_Search_Argentina,Paid_Search,1053.58
2025-02-15,Argentina,Social_Argentina,Social,2365.0
2025-02-16,Mexico,Organic_Mexico,Organic,1692.32
2025-02-16,Mexico,Paid_Search_Mexico,Paid_Search,1076.3
2025-02-16,Mexico,Social_Mexico,Social,769.42
2025-02-16,Colombia,Organic_Colombia,Organic,912.29
2025-02-16,Colombia,Paid_Search_Colombia,Paid_Search,1888.79
2025-02-16,Colombia,Social_Colombia,Social,1464.1
2025-02-16,Argentina,Organic_Argentina,Organic,1760.75
2025-02-16,Argentina,Paid_Search_Argentina,Paid_Search,539.68
2025-02-16,Argentina,Social_Argentina,Social,1779.02
2025-02-17,Mexico,Organic_Mexico,Organic,1233.12
2025-02-17,Mexico,Paid_Search_Mexico,Paid_Search,2907.02
2025-02-17,Mexico,Social_Mexico,Social,2796.09
2025-02-17,Colombia,Organic_Colombia,Organic,2754.84
2025-02-17,Colombia,Paid_Search_Colombia,Paid_Search,1605.88
2025-02-17,Colombia,Social_Colombia,Social,1966.1
2025-02-17,Argentina,Organic_Argentina,Organic,2335.15
2025-02-17,Argentina,Paid_Search_Argentina,Paid_Search,2890.61
2025-02-17,Argentina,Social_Argentina,Social,656.87
2025-02-18,Mexico,Organic_Mexico,Organic,1839.38
2025-02-18,Mexico,Paid_Search_Mexico,Paid_Search,2750.91
2025-02-18,Mexico,Social_Mexico,Social,870.61
2025-02-18,Colombia,Organic_Colombia,Organic,520.99
2025-02-18,Colombia,Paid_Search_Colombia,Paid_Search,1339.59
2025-02-18,Colombia,Social_Colombia,Social,1972.5
2025-02-18,Argentina,Organic_Argentina,Organic,818.69
2025-02-18,Argentina,Paid_Search_Argentina,Paid_Search,2726.68
2025-02-18,Argentina,Social_Argentina,Social,1983.84
2025-02-19,Mexico,Organic_Mexico,Organic,2988.32
2025-02-19,Mexico,Paid_Search_Mexico,Paid_Search,2627.93
2025-02-19,Mexico,Social_Mexico,Social,1960.35
2025-02-19,Colombia,Organic_Colombia,Organic,2218.09
2025-02-19,Colombia,Paid_Search_Colombia,Paid_Search,982.34
2025-02-19,Colombia,Social_Colombia,Social,1491.12
2025-02-19,Argentina,Organic_Argentina,Organic,576.78
2025-02-19,Argentina,Paid_Search_Argentina,Paid_Search,2609.77
2025-02-19,Argentina,Social_Argentina,Social,932.57
2025-02-20,Mexico,Organic_Mexico,Organic,2481.1
2025-02-20,Mexico,Paid_Search_Mexico,Paid_Search,2916.33
2025-02-20,Mexico,Social_Mexico,Social,2297.21
2025-02-20,Colombia,Organic_Colombia,Organic,2337.19
2025-02-20,Colombia,Paid_Search_Colombia,Paid_Search,2396.14
2025-02-20,Colombia,Social_Colombia,Social,2287.33
2025-02-20,Argentina,Organic_Argentina,Organic,1285.02
2025-02-20,Argentina,Paid_Search_Argentina,Paid_Search,1975.29
2025-02-20,Argentina,Social_Argentina,Social,2178.6
2025-02-21,Mexico,Organic_Mexico,Organic,1943.26
2025-02-21,Mexico,Paid_Search_Mexico,Paid_Search,1427.47
2025-02-21,Mexico,Social_Mexico,Social,2535.52
2025-02-21,Colombia,Organic_Colombia,Organic,802.29
2025-02-21,Colombia,Paid_Search_Colombia,Paid_Search,1915.65
2025-02-21,Colombia,Social_Colombia,Social,1086.55
2025-02-21,Argentina,Organic_Argentina,Organic,1004.32
2025-02-21,Argentina,Paid_Search_Argentina,Paid_Search,1446.01
2025-02-21,Argentina,Social_Argentina,Social,936.01
2025-02-22,Mexico,Organic_Mexico,Organic,1961.19
2025-02-22,Mexico,Paid_Search_Mexico,Paid_Search,1628.29
2025-02-22,Mexico,Social_Mexico,Social,2055.44
2025-02-22,Colombia,Organic_Colombia,Organic,699.81
2025-02-22,Colombia,Paid_Search_Colombia,Paid_Search,2880.14
2025-02-22,Colombia,Social_Colombia,Social,2999.36
2025-02-22,Argentina,Organic_Argentina,Organic,772.55
2025-02-22,Argentina,Paid_Search_Argentina,Paid_Search,2039.54
2025-02-22,Argentina,Social_Argentina,Social,1711.34
2025-02-23,Mexico,Organic_Mexico,Organic,2004.91
2025-02-23,Mexico,Paid_Search_Mexico,Paid_Search,1176.16
2025-02-23,Mexico,Social_Mexico,Social,2432.8
2025-02-23,Colombia,Organic_Colombia,Organic,2363.76
2025-02-23,Colombia,Paid_Search_Colombia,Paid_Search,2107.64
2025-02-23,Colombia,Social_Colombia,Social,634.17
2025-02-23,Argentina,Organic_Argentina,Organic,1255.48
2025-02-23,Argentina,Paid_Search_Argentina,Paid_Search,1758.69
2025-02-23,Argentina,Social_Argentina,Social,1255.49
2025-02-24,Mexico,Organic_Mexico,Organic,2860.22
2025-02-24,Mexico,Paid_Search_Mexico,Paid_Search,1190.24
2025-02-24,Mexico,Social_Mexico,Social,2732.14
2025-02-24,Colombia,Organic_Colombia,Organic,2166.54
2025-02-24,Colombia,Paid_Search_Colombia,Paid_Search,2286.43
2025-02-24,Colombia,Social_Colombia,Social,2449.69
2025-02-24,Argentina,Organic_Argentina,Organic,896.95
2025-02-24,Argentina,Paid_Search_Argentina,Paid_Search,673.33
2025-02-24,Argentina,Social_Argentina,Social,1144.79
2025-02-25,Mexico,Organic_Mexico,Organic,901.24
2025-02-25,Mexico,Paid_Search_Mexico,Paid_Search,794.07
2025-02-25,Mexico,Social_Mexico,Social,2643.91
2025-02-25,Colombia,Organic_Colombia,Organic,1669.77
2025-02-25,Colombia,Paid_Search_Colombia,Paid_Search,2969.49
2025-02-25,Colombia,Social_Colombia,Social,604.86
2025-02-25,Argentina,Organic_Argentina,Organic,2042.74
2025-02-25,Argentina,Paid_Search_Argentina,Paid_Search,552.09
2025-02-25,Argentina,Social_Argentina,Social,2476.56
2025-02-26,Mexico,Organic_Mexico,Organic,2604.93
2025-02-26,Mexico,Paid_Search_Mexico,Paid_Search,533.47
2025-02-26,Mexico,Social_Mexico,Social,1444.43
2025-02-26,Colombia,Organic_Colombia,Organic,679.05
2025-02-26,Colombia,Paid_Search_Colombia,Paid_Search,2580.79
2025-02-26,Colombia,Social_Colombia,Social,2271.79
2025-02-26,Argentina,Organic_Argentina,Organic,1245.09
2025-02-26,Argentina,Paid_Search_Argentina,Paid_Search,531.75
2025-02-26,Argentina,Social_Argentina,Social,2696.62
2025-02-27,Mexico,Organic_Mexico,Organic,2264.64
2025-02-27,Mexico,Paid_Search_Mexico,Paid_Search,2559.49
2025-02-27,Mexico,Social_Mexico,Social,1971.46
2025-02-27,Colombia,Organic_Colombia,Organic,2988.92
2025-02-27,Colombia,Paid_Search_Colombia,Paid_Search,2279.81
2025-02-27,Colombia,Social_Colombia,Social,831.02
2025-02-27,Argentina,Organic_Argentina,Organic,996.85
2025-02-27,Argentina,Paid_Search_Argentina,Paid_Search,1460.77
2025-02-27,Argentina,Social_Argentina,Social,784.04
2025-02-28,Mexico,Organic_Mexico,Organic,1523.78
2025-02-28,Mexico,Paid_Search_Mexico,Paid_Search,2178.26
2025-02-28,Mexico,Social_Mexico,Social,2362.64
2025-02-28,Colombia,Organic_Colombia,Organic,2083.37
2025-02-28,Colombia,Paid_Search_Colombia,Paid_Search,1552.63
2025-02-28,Colombia,Social_Colombia,Social,2715.28
2025-02-28,Argentina,Organic_Argentina,Organic,2477.47
2025-02-28,Argentina,Paid_Search_Argentina,Paid_Search,1677.61
2025-02-28,Argentina,Social_Argentina,Social,2303.14
2025-03-01,Mexico,Organic_Mexico,Organic,1285.76
2025-03-01,Mexico,Paid_Search_Mexico,Paid_Search,2565.67
2025-03-01,Mexico,Social_Mexico,Social,1997.66
2025-03-01,Colombia,Organic_Colombia,Organic,2665.73
2025-03-01,Colombia,Paid_Search_Colombia,Paid_Search,844.75
2025-03-01,Colombia,Social_Colombia,Social,2971.47
2025-03-01,Argentina,Organic_Argentina,Organic,1325.8
2025-03-01,Argentina,Paid_Search_Argentina,Paid_Search,732.26
2025-03-01,Argentina,Social_Argentina,Social,1625.45
2025-03-02,Mexico,Organic_Mexico,Organic,2563.5
2025-03-02,Mexico,Paid_Search_Mexico,Paid_Search,1018.16
2025-03-02,Mexico,Social_Mexico,Social,2220.58
2025-03-02,Colombia,Organic_Colombia,Organic,1966.37
2025-03-02,Colombia,Paid_Search_Colombia,Paid_Search,1035.48
2025-03-02,Colombia,Social_Colombia,Social,501.28
2025-03-02,Argentina,Organic_Argentina,Organic,1343.81
2025-03-02,Argentina,Paid_Search_Argentina,Paid_Search,1868.92
2025-03-02,Argentina,Social_Argentina,Social,778.93
2025-03-03,Mexico,Organic_Mexico,Organic,2674.67
2025-03-03,Mexico,Paid_Search_Mexico,Paid_Search,2969.11
2025-03-03,Mexico,Social_Mexico,Social,2040.3
2025-03-03,Colombia,Organic_Colombia,Organic,2043.61
2025-03-03,Colombia,Paid_Search_Colombia,Paid_Search,1467.76
2025-03-03,Colombia,Social_Colombia,Social,2310.52
2025-03-03,Argentina,Organic_Argentina,Organic,1416.81
2025-03-03,Argentina,Paid_Search_Argentina,Paid_Search,2921.05
2025-03-03,Argentina,Social_Argentina,Social,785.4
2025-03-04,Mexico,Organic_Mexico,Organic,505.59
2025-03-04,Mexico,Paid_Search_Mexico,Paid_Search,2902.89
2025-03-04,Mexico,Social_Mexico,Social,825.83
2025-03-04,Colombia,Organic_Colombia,Organic,2243.9
2025-03-04,Colombia,Paid_Search_Colombia,Paid_Search,2137.18
2025-03-04,Colombia,Social_Colombia,Social,2257.07
2025-03-04,Argentina,Organic_Argentina,Organic,2593.45
2025-03-04,Argentina,Paid_Search_Argentina,Paid_Search,523.1
2025-03-04,Argentina,Social_Argentina,Social,2293.99
2025-03-05,Mexico,Organic_Mexico,Organic,1857.56
2025-03-05,Mexico,Paid_Search_Mexico,Paid_Search,1508.72
2025-03-05,Mexico,Social_Mexico,Social,1079.07
2025-03-05,Colombia,Organic_Colombia,Organic,2382.48
2025-03-05,Colombia,Paid_Search_Colombia,Paid_Search,2628.61
2025-03-05,Colombia,Social_Colombia,Social,1610.57
2025-03-05,Argentina,Organic_Argentina,Organic,1320.59
2025-03-05,Argentina,Paid_Search_Argentina,Paid_Search,1300.0
2025-03-05,Argentina,Social_Argentina,Social,2974.46
2025-03-06,Mexico,Organic_Mexico,Organic,1651.4
2025-03-06,Mexico,Paid_Search_Mexico,Paid_Search,1244.98
2025-03-06,Mexico,Social_Mexico,Social,2727.94
2025-03-06,Colombia,Organic_Colombia,Organic,1338.79
2025-03-06,Colombia,Paid_Search_Colombia,Paid_Search,1037.34
2025-03-06,Colombia,Social_Colombia,Social,2793.68
2025-03-06,Argentina,Organic_Argentina,Organic,2971.77
2025-03-06,Argentina,Paid_Search_Argentina,Paid_Search,514.64
2025-03-06,Argentina,Social_Argentina,Social,2188.01
2025-03-07,Mexico,Organic_Mexico,Organic,2431.44
2025-03-07,Mexico,Paid_Search_Mexico,Paid_Search,2709.79
2025-03-07,Mexico,Social_Mexico,Social,1616.76
2025-03-07,Colombia,Organic_Colombia,Organic,2208.18
2025-03-07,Colombia,Paid_Search_Colombia,Paid_Search,1354.81
2025-03-07,Colombia,Social_Colombia,Social,1323.2
2025-03-07,Argentina,Organic_Argentina,Organic,2440.72
2025-03-07,Argentina,Paid_Search_Argentina,Paid_Search,674.71
2025-03-07,Argentina,Social_Argentina,Social,2896.24
2025-03-08,Mexico,Organic_Mexico,Organic,1430.22
2025-03-08,Mexico,Paid_Search_Mexico,Paid_Search,2796.79
2025-03-08,Mexico,Social_Mexico,Social,2337.36
2025-03-08,Colombia,Organic_Colombia,Organic,905.4
2025-03-08,Colombia,Paid_Search_Colombia,Paid_Search,955.49
2025-03-08,Colombia,Social_Colombia,Social,760.35
2025-03-08,Argentina,Organic_Argentina,Organic,2219.39
2025-03-08,Argentina,Paid_Search_Argentina,Paid_Search,2419.68
2025-03-08,Argentina,Social_Argentina,Social,2717.79
2025-03-09,Mexico,Organic_Mexico,Organic,777.29
2025-03-09,Mexico,Paid_Search_Mexico,Paid_Search,2979.65
2025-03-09,Mexico,Social_Mexico,Social,2261.8
2025-03-09,Colombia,Organic_Colombia,Organic,2314.17
2025-03-09,Colombia,Paid_Search_Colombia,Paid_Search,2674.55
2025-03-09,Colombia,Social_Colombia,Social,2707.99
2025-03-09,Argentina,Organic_Argentina,Organic,2460.54
2025-03-09,Argentina,Paid_Search_Argentina,Paid_Search,2039.28
2025-03-09,Argentina,Social_Argentina,Social,2703.46
2025-03-10,Mexico,Organic_Mexico,Organic,1817.97
2025-03-10,Mexico,Paid_Search_Mexico,Paid_Search,2880.9
2025-03-10,Mexico,Social_Mexico,Social,658.58
2025-03-10,Colombia,Organic_Colombia,Organic,1664.65
2025-03-10,Colombia,Paid_Search_Colombia,Paid_Search,1793.57
2025-03-10,Colombia,Social_Colombia,Social,2928.11
2025-03-10,Argentina,Organic_Argentina,Organic,1518.44
2025-03-10,Argentina,Paid_Search_Argentina,Paid_Search,2007.83
2025-03-10,Argentina,Social_Argentina,Social,1535.76
2025-03-11,Mexico,Organic_Mexico,Organic,2689.86
2025-03-11,Mexico,Paid_Search_Mexico,Paid_Search,2946.8
2025-03-11,Mexico,Social_Mexico,Social,1707.33
2025-03-11,Colombia,Organic_Colombia,Organic,1206.49
2025-03-11,Colombia,Paid_Search_Colombia,Paid_Search,865.82
2025-03-11,Colombia,Social_Colombia,Social,1615.39
2025-03-11,Argentina,Organic_Argentina,Organic,2296.31
2025-03-11,Argentina,Paid_Search_Argentina,Paid_Search,1187.95
2025-03-11,Argentina,Social_Argentina,Social,1815.6
2025-03-12,Mexico,Organic_Mexico,Organic,1862.52
2025-03-12,Mexico,Paid_Search_Mexico,Paid_Search,2272.92
2025-03-12,Mexico,Social_Mexico,Social,969.87
2025-03-12,Colombia,Organic_Colombia,Organic,1768.93
2025-03-12,Colombia,Paid_Search_Colombia,Paid_Search,581.57
2025-03-12,Colombia,Social_Colombia,Social,2083.91
2025-03-12,Argentina,Organic_Argentina,Organic,1989.0
2025-03-12,Argentina,Paid_Search_Argentina,Paid_Search,1641.58
2025-03-12,Argentina,Social_Argentina,Social,1581.3
2025-03-13,Mexico,Organic_Mexico,Organic,2834.77
2025-03-13,Mexico,Paid_Search_Mexico,Paid_Search,1770.31
2025-03-13,Mexico,Social_Mexico,Social,1467.01
2025-03-13,Colombia,Organic_Colombia,Organic,881.84
2025-03-13,Colombia,Paid_Search_Colombia,Paid_Search,2149.67
2025-03-13,Colombia,Social_Colombia,Social,2219.17
2025-03-13,Argentina,Organic_Argentina,Organic,2133.74
2025-03-13,Argentina,Paid_Search_Argentina,Paid_Search,691.8
2025-03-13,Argentina,Social_Argentina,Social,2829.92
2025-03-14,Mexico,Organic_Mexico,Organic,711.85
2025-03-14,Mexico,Paid_Search_Mexico,Paid_Search,1056.25
2025-03-14,Mexico,Social_Mexico,Social,2617.0
2025-03-14,Colombia,Organic_Colombia,Organic,908.29
2025-03-14,Colombia,Paid_Search_Colombia,Paid_Search,2596.73
2025-03-14,Colombia,Social_Colombia,Social,2907.91
2025-03-14,Argentina,Organic_Argentina,Organic,2636.93
2025-03-14,Argentina,Paid_Search_Argentina,Paid_Search,2340.49
2025-03-14,Argentina,Social_Argentina,Social,1700.72
2025-03-15,Mexico,Organic_Mexico,Organic,2000.39
2025-03-15,Mexico,Paid_Search_Mexico,Paid_Search,2778.67
2025-03-15,Mexico,Social_Mexico,Social,2826.9
2025-03-15,Colombia,Organic_Colombia,Organic,744.06
2025-03-15,Colombia,Paid_Search_Colombia,Paid_Search,1691.2
2025-03-15,Colombia,Social_Colombia,Social,2517.14
2025-03-15,Argentina,Organic_Argentina,Organic,2675.72
2025-03-15,Argentina,Paid_Search_Argentina,Paid_Search,1485.68
2025-03-15,Argentina,Social_Argentina,Social,1435.46
2025-03-16,Mexico,Organic_Mexico,Organic,1193.85
2025-03-16,Mexico,Paid_Search_Mexico,Paid_Search,2406.21
2025-03-16,Mexico,Social_Mexico,Social,575.12
2025-03-16,Colombia,Organic_Colombia,Organic,1783.06
2025-03-16,Colombia,Paid_Search_Colombia,Paid_Search,2579.61
2025-03-16,Colombia,Social_Colombia,Social,1467.96
2025-03-16,Argentina,Organic_Argentina,Organic,1290.87
2025-03-16,Argentina,Paid_Search_Argentina,Paid_Search,2468.62
2025-03-16,Argentina,Social_Argentina,Social,1630.64
2025-03-17,Mexico,Organic_Mexico,Organic,2380.07
2025-03-17,Mexico,Paid_Search_Mexico,Paid_Search,533.88
2025-03-17,Mexico,Social_Mexico,Social,1010.72
2025-03-17,Colombia,Organic_Colombia,Organic,2026.73
2025-03-17,Colombia,Paid_Search_Colombia,Paid_Search,856.19
2025-03-17,Colombia,Social_Colombia,Social,2562.97
2025-03-17,Argentina,Organic_Argentina,Organic,1142.13
2025-03-17,Argentina,Paid_Search_Argentina,Paid_Search,784.67
2025-03-17,Argentina,Social_Argentina,Social,1254.99
2025-03-18,Mexico,Organic_Mexico,Organic,2127.39
2025-03-18,Mexico,Paid_Search_Mexico,Paid_Search,554.52
2025-03-18,Mexico,Social_Mexico,Social,597.7
2025-03-18,Colombia,Organic_Colombia,Organic,2755.39
2025-03-18,Colombia,Paid_Search_Colombia,Paid_Search,1786.94
2025-03-18,Colombia,Social_Colombia,Social,725.58
2025-03-18,Argentina,Organic_Argentina,Organic,2454.71
2025-03-18,Argentina,Paid_Search_Argentina,Paid_Search,2197.85
2025-03-18,Argentina,Social_Argentina,Social,2566.51
2025-03-19,Mexico,Organic_Mexico,Organic,1295.6
2025-03-19,Mexico,Paid_Search_Mexico,Paid_Search,2775.27
2025-03-19,Mexico,Social_Mexico,Social,1582.66
2025-03-19,Colombia,Organic_Colombia,Organic,708.99
2025-03-19,Colombia,Paid_Search_Colombia,Paid_Search,1766.0
2025-03-19,Colombia,Social_Colombia,Social,1490.12
2025-03-19,Argentina,Organic_Argentina,Organic,1911.73
2025-03-19,Argentina,Paid_Search_Argentina,Paid_Search,695.47
2025-03-19,Argentina,Social_Argentina,Social,1376.88
2025-03-20,Mexico,Organic_Mexico,Organic,767.58
2025-03-20,Mexico,Paid_Search_Mexico,Paid_Search,1208.18
2025-03-20,Mexico,Social_Mexico,Social,1055.35
2025-03-20,Colombia,Organic_Colombia,Organic,2662.43
2025-03-20,Colombia,Paid_Search_Colombia,Paid_Search,2038.09
2025-03-20,Colombia,Social_Colombia,Social,2065.47
2025-03-20,Argentina,Organic_Argentina,Organic,1737.1
2025-03-20,Argentina,Paid_Search_Argentina,Paid_Search,2643.27
2025-03-20,Argentina,Social_Argentina,Social,2882.59
2025-03-21,Mexico,Organic_Mexico,Organic,1620.17
2025-03-21,Mexico,Paid_Search_Mexico,Paid_Search,1566.3
2025-03-21,Mexico,Social_Mexico,Social,2794.58
2025-03-21,Colombia,Organic_Colombia,Organic,779.63
2025-03-21,Colombia,Paid_Search_Colombia,Paid_Search,2639.25
2025-03-21,Colombia,Social_Colombia,Social,2818.25
2025-03-21,Argentina,Organic_Argentina,Organic,1812.19
2025-03-21,Argentina,Paid_Search_Argentina,Paid_Search,894.59
2025-03-21,Argentina,Social_Argentina,Social,2699.24
2025-03-22,Mexico,Organic_Mexico,Organic,1638.03
2025-03-22,Mexico,Paid_Search_Mexico,Paid_Search,1156.59
2025-03-22,Mexico,Social_Mexico,Social,1576.11
2025-03-22,Colombia,Organic_Colombia,Organic,945.31
2025-03-22,Colombia,Paid_Search_Colombia,Paid_Search,2258.04
2025-03-22,Colombia,Social_Colombia,Social,2869.48
2025-03-22,Argentina,Organic_Argentina,Organic,619.11
2025-03-22,Argentina,Paid_Search_Argentina,Paid_Search,2105.4
2025-03-22,Argentina,Social_Argentina,Social,2375.49
2025-03-23,Mexico,Organic_Mexico,Organic,2423.01
2025-03-23,Mexico,Paid_Search_Mexico,Paid_Search,1236.86
2025-03-23,Mexico,Social_Mexico,Social,2878.95
2025-03-23,Colombia,Organic_Colombia,Organic,2899.55
2025-03-23,Colombia,Paid_Search_Colombia,Paid_Search,2761.22
2025-03-23,Colombia,Social_Colombia,Social,1298.04
2025-03-23,Argentina,Organic_Argentina,Organic,2990.6
2025-03-23,Argentina,Paid_Search_Argentina,Paid_Search,1297.98
2025-03-23,Argentina,Social_Argentina,Social,2804.65
2025-03-24,Mexico,Organic_Mexico,Organic,2938.28
2025-03-24,Mexico,Paid_Search_Mexico,Paid_Search,585.56
2025-03-24,Mexico,Social_Mexico,Social,1895.26
2025-03-24,Colombia,Organic_Colombia,Organic,2421.0
2025-03-24,Colombia,Paid_Search_Colombia,Paid_Search,663.73
2025-03-24,Colombia,Social_Colombia,Social,744.95
2025-03-24,Argentina,Organic_Argentina,Organic,2387.88
2025-03-24,Argentina,Paid_Search_Argentina,Paid_Search,2237.02
2025-03-24,Argentina,Social_Argentina,Social,1168.73
2025-03-25,Mexico,Organic_Mexico,Organic,1332.11
2025-03-25,Mexico,Paid_Search_Mexico,Paid_Search,2969.28
2025-03-25,Mexico,Social_Mexico,Social,2993.4
2025-03-25,Colombia,Organic_Colombia,Organic,922.63
2025-03-25,Colombia,Paid_Search_Colombia,Paid_Search,810.64
2025-03-25,Colombia,Social_Colombia,Social,2105.36
2025-03-25,Argentina,Organic_Argentina,Organic,1679.68
2025-03-25,Argentina,Paid_Search_Argentina,Paid_Search,843.26
2025-03-25,Argentina,Social_Argentina,Social,2307.75
2025-03-26,Mexico,Organic_Mexico,Organic,2770.95
2025-03-26,Mexico,Paid_Search_Mexico,Paid_Search,2834.31
2025-03-26,Mexico,Social_Mexico,Social,590.64
2025-03-26,Colombia,Organic_Colombia,Organic,547.28
2025-03-26,Colombia,Paid_Search_Colombia,Paid_Search,2790.82
2025-03-26,Colombia,Social_Colombia,Social,2841.48
2025-03-26,Argentina,Organic_Argentina,Organic,2369.91
2025-03-26,Argentina,Paid_Search_Argentina,Paid_Search,1040.64
2025-03-26,Argentina,Social_Argentina,Social,1587.44
2025-03-27,Mexico,Organic_Mexico,Organic,2921.5
2025-03-27,Mexico,Paid_Search_Mexico,Paid_Search,1917.8
2025-03-27,Mexico,Social_Mexico,Social,1857.03
2025-03-27,Colombia,Organic_Colombia,Organic,2971.19
2025-03-27,Colombia,Paid_Search_Colombia,Paid_Search,1290.25
2025-03-27,Colombia,Social_Colombia,Social,2345.12
2025-03-27,Argentina,Organic_Argentina,Organic,2357.61
2025-03-27,Argentina,Paid_Search_Argentina,Paid_Search,2884.87
2025-03-27,Argentina,Social_Argentina,Social,2233.71
2025-03-28,Mexico,Organic_Mexico,Organic,1300.24
2025-03-28,Mexico,Paid_Search_Mexico,Paid_Search,2553.86
2025-03-28,Mexico,Social_Mexico,Social,1804.88
2025-03-28,Colombia,Organic_Colombia,Organic,676.5
2025-03-28,Colombia,Paid_Search_Colombia,Paid_Search,1450.98
2025-03-28,Colombia,Social_Colombia,Social,603.17
2025-03-28,Argentina,Organic_Argentina,Organic,1040.38
2025-03-28,Argentina,Paid_Search_Argentina,Paid_Search,1955.53
2025-03-28,Argentina,Social_Argentina,Social,1475.66
2025-03-29,Mexico,Organic_Mexico,Organic,2097.19
2025-03-29,Mexico,Paid_Search_Mexico,Paid_Search,2467.24
2025-03-29,Mexico,Social_Mexico,Social,2769.14
2025-03-29,Colombia,Organic_Colombia,Organic,2802.7
2025-03-29,Colombia,Paid_Search_Colombia,Paid_Search,1921.42
2025-03-29,Colombia,Social_Colombia,Social,1391.51
2025-03-29,Argentina,Organic_Argentina,Organic,2417.71
2025-03-29,Argentina,Paid_Search_Argentina,Paid_Search,650.12
2025-03-29,Argentina,Social_Argentina,Social,1490.41
2025-03-30,Mexico,Organic_Mexico,Organic,828.11
2025-03-30,Mexico,Paid_Search_Mexico,Paid_Search,1731.35
2025-03-30,Mexico,Social_Mexico,Social,2408.97
2025-03-30,Colombia,Organic_Colombia,Organic,2629.57
2025-03-30,Colombia,Paid_Search_Colombia,Paid_Search,2563.4
2025-03-30,Colombia,Social_Colombia,Social,882.63
2025-03-30,Argentina,Organic_Argentina,Organic,2458.53
2025-03-30,Argentina,Paid_Search_Argentina,Paid_Search,1744.8
2025-03-30,Argentina,Social_Argentina,Social,1358.22
2025-03-31,Mexico,Organic_Mexico,Organic,2238.17
2025-03-31,Mexico,Paid_Search_Mexico,Paid_Search,2006.13
2025-03-31,Mexico,Social_Mexico,Social,2382.97
2025-03-31,Colombia,Organic_Colombia,Organic,2830.91
2025-03-31,Colombia,Paid_Search_Colombia,Paid_Search,612.18
2025-03-31,Colombia,Social_Colombia,Social,2945.61
2025-03-31,Argentina,Organic_Argentina,Organic,2418.3
2025-03-31,Argentina,Paid_Search_Argentina,Paid_Search,546.85
2025-03-31,Argentina,Social_Argentina,Social,2293.72
