fecha,pais,id_campaña,canal,gasto
2025-04-01,Mexico,Organic_Mexico,Organic,1588.59
2025-04-01,Mexico,Paid_Search_Mexico,Paid_Search,1113.38
2025-04-01,Mexico,Social_Mexico,Social,1004.92
2025-04-01,Colombia,Organic_Colombia,Organic,2226.62
2025-04-01,Colombia,Paid_Search_Colombia,Paid_Search,1794.02
2025-04-01,Colombia,Social_Colombia,Social,1141.43
2025-04-01,Argentina,Organic_Argentina,Organic,2836.63
2025-04-01,Argentina,Paid_Search_Argentina,Paid_Search,2381.43
2025-04-01,Argentina,Social_Argentina,Social,1662.12
2025-04-02,Mexico,Organic_Mexico,Organic,2618.67
2025-04-02,Mexico,Paid_Search_Mexico,Paid_Search,1565.52
2025-04-02,Mexico,Social_Mexico,Social,1646.79
2025-04-02,Colombia,Organic_Colombia,Organic,1088.54
2025-04-02,Colombia,Paid_Search_Colombia,Paid_Search,2135.97
2025-04-02,Colombia,Social_Colombia,Social,1699.24
2025-04-02,Argentina,Organic_Argentina,Organic,776.65
2025-04-02,Argentina,Paid_Search_Argentina,Paid_Search,872.62
2025-04-02,Argentina,Social_Argentina,Social,1359.38
2025-04-03,Mexico,Organic_Mexico,Organic,2079.1
2025-04-03,Mexico,Paid_Search_Mexico,Paid_Search,955.01
2025-04-03,Mexico,Social_Mexico,Social,2603.31
2025-04-03,Colombia,Organic_Colombia,Organic,1772.7
2025-04-03,Colombia,Paid_Search_Colombia,Paid_Search,1264.02
2025-04-03,Colombia,Social_Colombia,Social,2888.12
2025-04-03,Argentina,Organic_Argentina,Organic,2828.62
2025-04-03,Argentina,Paid_Search_Argentina,Paid_Search,2405.88
2025-04-03,Argentina,Social_Argentina,Social,2451.95
2025-04-04,Mexico,Organic_Mexico,Organic,2924.95
2025-04-04,Mexico,Paid_Search_Mexico,Paid_Search,2188.7
2025-04-04,Mexico,Social_Mexico,Social,1919.23
2025-04-04,Colombia,Organic_Colombia,Organic,1496.64
2025-04-04,Colombia,Paid_Search_Colombia,Paid_Search,1294.32
2025-04-04,Colombia,Social_Colombia,Social,743.49
2025-04-04,Argentina,Organic_Argentina,Organic,842.11
2025-04-04,Argentina,Paid_Search_Argentina,Paid_Search,2195.9
2025-04-04,Argentina,Social_Argentina,Social,630.78
2025-04-05,Mexico,Organic_Mexico,Organic,2611.13
2025-04-05,Mexico,Paid_Search_Mexico,Paid_Search,1982.97
2025-04-05,Mexico,Social_Mexico,Social,1488.23
2025-04-05,Colombia,Organic_Colombia,Organic,2063.86
2025-04-05,Colombia,Paid_Search_Colombia,Paid_Search,1965.5
2025-04-05,Colombia,Social_Colombia,Social,2317.42
2025-04-05,Argentina,Organic_Argentina,Organic,977.94
2025-04-05,Argentina,Paid_Search_Argentina,Paid_Search,2456.57
2025-04-05,Argentina,Social_Argentina,Social,2613.24
2025-04-06,Mexico,Organic_Mexico,Organic,1191.92
2025-04-06,Mexico,Paid_Search_Mexico,Paid_Search,1584.45
2025-04-06,Mexico,Social_Mexico,Social,2009.39
2025-04-06,Colombia,Organic_Colombia,Organic,1242.79
2025-04-06,Colombia,Paid_Search_Colombia,Paid_Search,1284.26
2025-04-06,Colombia,Social_Colombia,Social,1281.05
2025-04-06,Argentina,Organic_Argentina,Organic,981.91
2025-04-06,Argentina,Paid_Search_Argentina,Paid_Search,2044.79
2025-04-06,Argentina,Social_Argentina,Social,1670.75
2025-04-07,Mexico,Organic_Mexico,Organic,2833.06
2025-04-07,Mexico,Paid_Search_Mexico,Paid_Search,1068.41
2025-04-07,Mexico,Social_Mexico,Social,1571.1
2025-04-07,Colombia,Organic_Colombia,Organic,2024.73
2025-04-07,Colombia,Paid_Search_Colombia,Paid_Search,730.82
2025-04-07,Colombia,Social_Colombia,Social,1831.64
2025-04-07,Argentina,Organic_Argentina,Organic,1489.46
2025-04-07,Argentina,Paid_Search_Argentina,Paid_Search,1423.21
2025-04-07,Argentina,Social_Argentina,Social,788.44
2025-04-08,Mexico,Organic_Mexico,Organic,1619.03
2025-04-08,Mexico,Paid_Search_Mexico,Paid_Search,2997.21
2025-04-08,Mexico,Social_Mexico,Social,2306.55
2025-04-08,Colombia,Organic_Colombia,Organic,2706.41
2025-04-08,Colombia,Paid_Search_Colombia,Paid_Search,803.34
2025-04-08,Colombia,Social_Colombia,Social,905.32
2025-04-08,Argentina,Organic_Argentina,Organic,959.84
2025-04-08,Argentina,Paid_Search_Argentina,Paid_Search,2825.69
2025-04-08,Argentina,Social_Argentina,Social,2267.89
2025-04-09,Mexico,Organic_Mexico,Organic,821.65
2025-04-09,Mexico,Paid_Search_Mexico,Paid_Search,2675.0
2025-04-09,Mexico,Social_Mexico,Social,2186.09
2025-04-09,Colombia,Organic_Colombia,Organic,1466.77
2025-04-09,Colombia,Paid_Search_Colombia,Paid_Search,2843.17
2025-04-09,Colombia,Social_Colombia,Social,2524.52
2025-04-09,Argentina,Organic_Argentina,Organic,2084.06
2025-04-09,Argentina,Paid_Search_Argentina,Paid_Search,1620.5
2025-04-09,Argentina,Social_Argentina,Social,1617.24
2025-04-10,Mexico,Organic_Mexico,Organic,530.09
2025-04-10,Mexico,Paid_Search_Mexico,Paid_Search,900.22
2025-04-10,Mexico,Social_Mexico,Social,2985.3
2025-04-10,Colombia,Organic_Colombia,Organic,1457.55
2025-04-10,Colombia,Paid_Search_Colombia,Paid_Search,605.02
2025-04-10,Colombia,Social_Colombia,Social,836.96
2025-04-10,Argentina,Organic_Argentina,Organic,1568.67
2025-04-10,Argentina,Paid_Search_Argentina,Paid_Search,568.23
2025-04-10,Argentina,Social_Argentina,Social,2641.67
2025-04-11,Mexico,Organic_Mexico,Organic,648.7
2025-04-11,Mexico,Paid_Search_Mexico,Paid_Search,1998.4
2025-04-11,Mexico,Social_Mexico,Social,1019.84
2025-04-11,Colombia,Organic_Colombia,Organic,1094.33
2025-04-11,Colombia,Paid_Search_Colombia,Paid_Search,1805.77
2025-04-11,Colombia,Social_Colombia,Social,1248.96
2025-04-11,Argentina,Organic_Argentina,Organic,2797.2
2025-04-11,Argentina,Paid_Search_Argentina,Paid_Search,1975.86
2025-04-11,Argentina,Social_Argentina,Social,529.41
2025-04-12,Mexico,Organic_Mexico,Organic,2544.38
2025-04-12,Mexico,Paid_Search_Mexico,Paid_Search,2012.43
2025-04-12,Mexico,Social_Mexico,Social,1096.23
2025-04-12,Colombia,Organic_Colombia,Organic,1141.81
2025-04-12,Colombia,Paid_Search_Colombia,Paid_Search,2129.3
2025-04-12,Colombia,Social_Colombia,Social,2552.18
2025-04-12,Argentina,Organic_Argentina,Organic,1722.17
2025-04-12,Argentina,Paid_Search_Argentina,Paid_Search,1648.06
2025-04-12,Argentina,Social_Argentina,Social,2414.69
2025-04-13,Mexico,Organic_Mexico,Organic,998.5
2025-04-13,Mexico,Paid_Search_Mexico,Paid_Search,1146.51
2025-04-13,Mexico,Social_Mexico,Social,1792.3
2025-04-13,Colombia,Organic_Colombia,Organic,2781.69
2025-04-13,Colombia,Paid_Search_Colombia,Paid_Search,1282.75
2025-04-13,Colombia,Social_Colombia,Social,1714.96
2025-04-13,Argentina,Organic_Argentina,Organic,1755.88
2025-04-13,Argentina,Paid_Search_Argentina,Paid_Search,750.85
2025-04-13,Argentina,Social_Argentina,Social,1189.58
2025-04-14,Mexico,Organic_Mexico,Organic,937.27
2025-04-14,Mexico,Paid_Search_Mexico,Paid_Search,770.89
2025-04-14,Mexico,Social_Mexico,Social,2972.83
2025-04-14,Colombia,Organic_Colombia,Organic,1280.83
2025-04-14,Colombia,Paid_Search_Colombia,Paid_Search,1254.61
2025-04-14,Colombia,Social_Colombia,Social,825.87
2025-04-14,Argentina,Organic_Argentina,Organic,1502.33
2025-04-14,Argentina,Paid_Search_Argentina,Paid_Search,2821.06
2025-04-14,Argentina,Social_Argentina,Social,640.98
2025-04-15,Mexico,Organic_Mexico,Organic,1494.61
2025-04-15,Mexico,Paid_Search_Mexico,Paid_Search,2547.24
2025-04-15,Mexico,Social_Mexico,Social,2941.47
2025-04-15,Colombia,Organic_Colombia,Organic,2850.39
2025-04-15,Colombia,Paid_Search_Colombia,Paid_Search,1051.63
2025-04-15,Colombia,Social_Colombia,Social,1246.96
2025-04-15,Argentina,Organic_Argentina,Organic,2435.64
2025-04-15,Argentina,Paid_Search_Argentina,Paid_Search,1064.27
2025-04-15,Argentina,Social_Argentina,Social,1838.18
2025-04-16,Mexico,Organic_Mexico,Organic,822.63
2025-04-16,Mexico,Paid_Search_Mexico,Paid_Search,594.56
2025-04-16,Mexico,Social_Mexico,Social,948.58
2025-04-16,Colombia,Organic_Colombia,Organic,608.25
2025-04-16,Colombia,Paid_Search_Colombia,Paid_Search,2566.05
2025-04-16,Colombia,Social_Colombia,Social,566.53
2025-04-16,Argentina,Organic_Argentina,Organic,847.78
2025-04-16,Argentina,Paid_Search_Argentina,Paid_Search,1056.46
2025-04-16,Argentina,Social_Argentina,Social,645.59
2025-04-17,Mexico,Organic_Mexico,Organic,1281.69
2025-04-17,Mexico,Paid_Search_Mexico,Paid_Search,1679.03
2025-04-17,Mexico,Social_Mexico,Social,2613.53
2025-04-17,Colombia,Organic_Colombia,Organic,2718.5
2025-04-17,Colombia,Paid_Search_Colombia,Paid_Search,1376.71
2025-04-17,Colombia,Social_Colombia,Social,2544.17
2025-04-17,Argentina,Organic_Argentina,Organic,552.76
2025-04-17,Argentina,Paid_Search_Argentina,Paid_Search,1927.66
2025-04-17,Argentina,Social_Argentina,Social,1120.11
2025-04-18,Mexico,Organic_Mexico,Organic,1331.29
2025-04-18,Mexico,Paid_Search_Mexico,Paid_Search,685.69
2025-04-18,Mexico,Social_Mexico,Social,1292.88
2025-04-18,Colombia,Organic_Colombia,Organic,2001.17
2025-04-18,Colombia,Paid_Search_Colombia,Paid_Search,1531.17
2025-04-18,Colombia,Social_Colombia,Social,1802.53
2025-04-18,Argentina,Organic_Argentina,Organic,1837.64
2025-04-18,Argentina,Paid_Search_Argentina,Paid_Search,737.35
2025-04-18,Argentina,Social_Argentina,Social,2963.99
2025-04-19,Mexico,Organic_Mexico,Organic,1911.35
2025-04-19,Mexico,Paid_Search_Mexico,Paid_Search,889.34
2025-04-19,Mexico,Social_Mexico,Social,1271.51
2025-04-19,Colombia,Organic_Colombia,Organic,1733.01
2025-04-19,Colombia,Paid_Search_Colombia,Paid_Search,2511.43
2025-04-19,Colombia,Social_Colombia,Social,2611.02
2025-04-19,Argentina,Organic_Argentina,Organic,1592.65
2025-04-19,Argentina,Paid_Search_Argentina,Paid_Search,1288.65
2025-04-19,Argentina,Social_Argentina,Social,1978.68
2025-04-20,Mexico,Organic_Mexico,Organic,1284.19
2025-04-20,Mexico,Paid_Search_Mexico,Paid_Search,1876.04
2025-04-20,Mexico,Social_Mexico,Social,1303.59
2025-04-20,Colombia,Organic_Colombia,Organic,1141.41
2025-04-20,Colombia,Paid_Search_Colombia,Paid_Search,1852.97
2025-04-20,Colombia,Social_Colombia,Social,1523.78
2025-04-20,Argentina,Organic_Argentina,Organic,1053.53
2025-04-20,Argentina,Paid_Search_Argentina,Paid_Search,1063.51
2025-04-20,Argentina,Social_Argentina,Social,1976.55
2025-04-21,Mexico,Organic_Mexico,Organic,2272.37
2025-04-21,Mexico,Paid_Search_Mexico,Paid_Search,2996.17
2025-04-21,Mexico,Social_Mexico,Social,2565.03
2025-04-21,Colombia,Organic_Colombia,Organic,1006.44
2025-04-21,Colombia,Paid_Search_Colombia,Paid_Search,777.23
2025-04-21,Colombia,Social_Colombia,Social,741.92
2025-04-21,Argentina,Organic_Argentina,Organic,2822.89
2025-04-21,Argentina,Paid_Search_Argentina,Paid_Search,567.44
2025-04-21,Argentina,Social_Argentina,Social,923.22
2025-04-22,Mexico,Organic_Mexico,Organic,1893.79
2025-04-22,Mexico,Paid_Search_Mexico,Paid_Search,908.37
2025-04-22,Mexico,Social_Mexico,Social,2442.91
2025-04-22,Colombia,Organic_Colombia,Organic,1680.74
2025-04-22,Colombia,Paid_Search_Colombia,Paid_Search,2481.71
2025-04-22,Colombia,Social_Colombia,Social,1095.04
2025-04-22,Argentina,Organic_Argentina,Organic,2823.71
2025-04-22,Argentina,Paid_Search_Argentina,Paid_Search,1944.43
2025-04-22,Argentina,Social_Argentina,Social,1433.06
2025-04-23,Mexico,Organic_Mexico,Organic,1129.78
2025-04-23,Mexico,Paid_Search_Mexico,Paid_Search,614.26
2025-04-23,Mexico,Social_Mexico,Social,1129.52
2025-04-23,Colombia,Organic_Colombia,Organic,1262.89
2025-04-23,Colombia,Paid_Search_Colombia,Paid_Search,666.44
2025-04-23,Colombia,Social_Colombia,Social,1829.06
2025-04-23,Argentina,Organic_Argentina,Organic,1700.03
2025-04-23,Argentina,Paid_Search_Argentina,Paid_Search,2611.31
2025-04-23,Argentina,Social_Argentina,Social,533.26
2025-04-24,Mexico,Organic_Mexico,Organic,2044.46
2025-04-24,Mexico,Paid_Search_Mexico,Paid_Search,1488.65
2025-04-24,Mexico,Social_Mexico,Social,2084.1
2025-04-24,Colombia,Organic_Colombia,Organic,1018.16
2025-04-24,Colombia,Paid_Search_Colombia,Paid_Search,1690.43
2025-04-24,Colombia,Social_Colombia,Social,654.09
2025-04-24,Argentina,Organic_Argentina,Organic,2186.89
2025-04-24,Argentina,Paid_Search_Argentina,Paid_Search,562.54
2025-04-24,Argentina,Social_Argentina,Social,2036.86
2025-04-25,Mexico,Organic_Mexico,Organic,2386.72
2025-04-25,Mexico,Paid_Search_Mexico,Paid_Search,1969.2
2025-04-25,Mexico,Social_Mexico,Social,2703.03
2025-04-25,Colombia,Organic_Colombia,Organic,1766.91
2025-04-25,Colombia,Paid_Search_Colombia,Paid_Search,1306.41
2025-04-25,Colombia,Social_Colombia,Social,875.18
2025-04-25,Argentina,Organic_Argentina,Organic,2080.03
2025-04-25,Argentina,Paid_Search_Argentina,Paid_Search,1599.28
2025-04-25,Argentina,Social_Argentina,Social,2734.16
2025-04-26,Mexico,Organic_Mexico,Organic,948.6
2025-04-26,Mexico,Paid_Search_Mexico,Paid_Search,1633.72
2025-04-26,Mexico,Social_Mexico,Social,1312.54
2025-04-26,Colombia,Organic_Colombia,Organic,1813.5
2025-04-26,Colombia,Paid_Search_Colombia,Paid_Search,2839.17
2025-04-26,Colombia,Social_Colombia,Social,2264.98
2025-04-26,Argentina,Organic_Argentina,Organic,1003.21
2025-04-26,Argentina,Paid_Search_Argentina,Paid_Search,611.18
2025-04-26,Argentina,Social_Argentina,Social,1541.78
2025-04-27,Mexico,Organic_Mexico,Organic,925.58
2025-04-27,Mexico,Paid_Search_Mexico,Paid_Search,1453.88
2025-04-27,Mexico,Social_Mexico,Social,1422.36
2025-04-27,Colombia,Organic_Colombia,Organic,2570.16
2025-04-27,Colombia,Paid_Search_Colombia,Paid_Search,2326.63
2025-04-27,Colombia,Social_Colombia,Social,785.18
2025-04-27,Argentina,Organic_Argentina,Organic,1933.99
2025-04-27,Argentina,Paid_Search_Argentina,Paid_Search,2424.53
2025-04-27,Argentina,Social_Argentina,Social,735.66
2025-04-28,Mexico,Organic_Mexico,Organic,2818.57
2025-04-28,Mexico,Paid_Search_Mexico,Paid_Search,1961.82
2025-04-28,Mexico,Social_Mexico,Social,2663.32
2025-04-28,Colombia,Organic_Colombia,Organic,1066.53
2025-04-28,Colombia,Paid_Search_Colombia,Paid_Search,1300.17
2025-04-28,Colombia,Social_Colombia,Social,2651.21
2025-04-28,Argentina,Organic_Argentina,Organic,585.09
2025-04-28,Argentina,Paid_Search_Argentina,Paid_Search,670.13
2025-04-28,Argentina,Social_Argentina,Social,2376.12
2025-04-29,Mexico,Organic_Mexico,Organic,1225.31
2025-04-29,Mexico,Paid_Search_Mexico,Paid_Search,2709.97
2025-04-29,Mexico,Social_Mexico,Social,1925.3
2025-04-29,Colombia,Organic_Colombia,Organic,1671.9
2025-04-29,Colombia,Paid_Search_Colombia,Paid_Search,1337.15
2025-04-29,Colombia,Social_Colombia,Social,1267.94
2025-04-29,Argentina,Organic_Argentina,Organic,1610.19
2025-04-29,Argentina,Paid_Search_Argentina,Paid_Search,1890.25
2025-04-29,Argentina,Social_Argentina,Social,1623.33
2025-04-30,Mexico,Organic_Mexico,Organic,2916.94
2025-04-30,Mexico,Paid_Search_Mexico,Paid_Search,1338.84
2025-04-30,Mexico,Social_Mexico,Social,1012.43
2025-04-30,Colombia,Organic_Colombia,Organic,2917.53
2025-04-30,Colombia,Paid_Search_Colombia,Paid_Search,935.46
2025-04-30,Colombia,Social_Colombia,Social,1029.55
2025-04-30,Argentina,Organic_Argentina,Organic,846.33
2025-04-30,Argentina,Paid_Search_Argentina,Paid_Search,864.43
2025-04-30,Argentina,Social_Argentina,Social,1739.55
2025-05-01,Mexico,Organic_Mexico,Organic,2851.59
2025-05-01,Mexico,Paid_Search_Mexico,Paid_Search,569.82
2025-05-01,Mexico,Social_Mexico,Social,2902.12
2025-05-01,Colombia,Organic_Colombia,Organic,2406.33
2025-05-01,Colombia,Paid_Search_Colombia,Paid_Search,2467.79
2025-05-01,Colombia,Social_Colombia,Social,2588.51
2025-05-01,Argentina,Organic_Argentina,Organic,1148.26
2025-05-01,Argentina,Paid_Search_Argentina,Paid_Search,1649.66
2025-05-01,Argentina,Social_Argentina,Social,2990.09
2025-05-02,Mexico,Organic_Mexico,Organic,605.99
2025-05-02,Mexico,Paid_Search_Mexico,Paid_Search,2974.84
2025-05-02,Mexico,Social_Mexico,Social,1826.62
2025-05-02,Colombia,Organic_Colombia,Organic,2704.59
2025-05-02,Colombia,Paid_Search_Colombia,Paid_Search,687.9
2025-05-02,Colombia,Social_Colombia,Social,2240.67
2025-05-02,Argentina,Organic_Argentina,Organic,1571.99
2025-05-02,Argentina,Paid_Search_Argentina,Paid_Search,788.42
2025-05-02,Argentina,Social_Argentina,Social,2324.18
2025-05-03,Mexico,Organic_Mexico,Organic,1490.89
2025-05-03,Mexico,Paid_Search_Mexico,Paid_Search,2040.14
2025-05-03,Mexico,Social_Mexico,Social,2587.21
2025-05-03,Colombia,Organic_Colombia,Organic,1548.25
2025-05-03,Colombia,Paid_Search_Colombia,Paid_Search,769.59
2025-05-03,Colombia,Social_Colombia,Social,1734.17
2025-05-03,Argentina,Organic_Argentina,Organic,2776.26
2025-05-03,Argentina,Paid_Search_Argentina,Paid_Search,2382.16
2025-05-03,Argentina,Social_Argentina,Social,1460.05
2025-05-04,Mexico,Organic_Mexico,Organic,1466.42
2025-05-04,Mexico,Paid_Search_Mexico,Paid_Search,1065.01
2025-05-04,Mexico,Social_Mexico,Social,700.87
2025-05-04,Colombia,Organic_Colombia,Organic,2029.19
2025-05-04,Colombia,Paid_Search_Colombia,Paid_Search,1132.92
2025-05-04,Colombia,Social_Colombia,Social,1393.33
2025-05-04,Argentina,Organic_Argentina,Organic,2161.7
2025-05-04,Argentina,Paid_Search_Argentina,Paid_Search,1178.2
2025-05-04,Argentina,Social_Argentina,Social,2052.55
2025-05-05,Mexico,Organic_Mexico,Organic,648.03
2025-05-05,Mexico,Paid_Search_Mexico,Paid_Search,915.69
2025-05-05,Mexico,Social_Mexico,Social,2725.8
2025-05-05,Colombia,Organic_Colombia,Organic,2207.26
2025-05-05,Colombia,Paid_Search_Colombia,Paid_Search,2463.91
2025-05-05,Colombia,Social_Colombia,Social,2980.48
2025-05-05,Argentina,Organic_Argentina,Organic,2492.03
2025-05-05,Argentina,Paid_Search_Argentina,Paid_Search,1409.26
2025-05-05,Argentina,Social_Argentina,Social,2637.56
2025-05-06,Mexico,Organic_Mexico,Organic,1336.86
2025-05-06,Mexico,Paid_Search_Mexico,Paid_Search,2663.57
2025-05-06,Mexico,Social_Mexico,Social,946.67
2025-05-06,Colombia,Organic_Colombia,Organic,520.49
2025-05-06,Colombia,Paid_Search_Colombia,Paid_Search,1042.26
2025-05-06,Colombia,Social_Colombia,Social,653.36
2025-05-06,Argentina,Organic_Argentina,Organic,2611.16
2025-05-06,Argentina,Paid_Search_Argentina,Paid_Search,1580.81
2025-05-06,Argentina,Social_Argentina,Social,1228.31
2025-05-07,Mexico,Organic_Mexico,Organic,2014.7
2025-05-07,Mexico,Paid_Search_Mexico,Paid_Search,2238.21
2025-05-07,Mexico,Social_Mexico,Social,722.6
2025-05-07,Colombia,Organic_Colombia,Organic,1674.2
2025-05-07,Colombia,Paid_Search_Colombia,Paid_Search,1327.55
2025-05-07,Colombia,Social_Colombia,Social,2228.71
2025-05-07,Argentina,Organic_Argentina,Organic,2772.91
2025-05-07,Argentina,Paid_Search_Argentina,Paid_Search,2061.54
2025-05-07,Argentina,Social_Argentina,Social,2218.4
2025-05-08,Mexico,Organic_Mexico,Organic,1128.41
2025-05-08,Mexico,Paid_Search_Mexico,Paid_Search,2908.08
2025-05-08,Mexico,Social_Mexico,Social,2143.51
2025-05-08,Colombia,Organic_Colombia,Organic,1892.26
2025-05-08,Colombia,Paid_Search_Colombia,Paid_Search,536.75
2025-05-08,Colombia,Social_Colombia,Social,1977.14
2025-05-08,Argentina,Organic_Argentina,Organic,2741.98
2025-05-08,Argentina,Paid_Search_Argentina,Paid_Search,1489.06
2025-05-08,Argentina,Social_Argentina,Social,2060.3
2025-05-09,Mexico,Organic_Mexico,Organic,2806.78
2025-05-09,Mexico,Paid_Search_Mexico,Paid_Search,846.95
2025-05-09,Mexico,Social_Mexico,Social,2427.19
2025-05-09,Colombia,Organic_Colombia,Organic,2252.03
2025-05-09,Colombia,Paid_Search_Colombia,Paid_Search,1082.27
2025-05-09,Colombia,Social_Colombia,Social,2115.25
2025-05-09,Argentina,Organic_Argentina,Organic,2696.62
2025-05-09,Argentina,Paid_Search_Argentina,Paid_Search,528.67
2025-05-09,Argentina,Social_Argentina,Social,2486.07
2025-05-10,Mexico,Organic_Mexico,Organic,943.36
2025-05-10,Mexico,Paid_Search_Mexico,Paid_Search,2752.24
2025-05-10,Mexico,Social_Mexico,Social,1276.47
2025-05-10,Colombia,Organic_Colombia,Organic,986.84
2025-05-10,Colombia,Paid_Search_Colombia,Paid_Search,1028.75
2025-05-10,Colombia,Social_Colombia,Social,2922.73
2025-05-10,Argentina,Organic_Argentina,Organic,2902.08
2025-05-10,Argentina,Paid_Search_Argentina,Paid_Search,1284.93
2025-05-10,Argentina,Social_Argentina,Social,1796.13
2025-05-11,Mexico,Organic_Mexico,Organic,1870.08
2025-05-11,Mexico,Paid_Search_Mexico,Paid_Search,2289.29
2025-05-11,Mexico,Social_Mexico,Social,716.33
2025-05-11,Colombia,Organic_Colombia,Organic,2304.82
2025-05-11,Colombia,Paid_Search_Colombia,Paid_Search,1421.99
2025-05-11,Colombia,Social_Colombia,Social,2824.1
2025-05-11,Argentina,Organic_Argentina,Organic,2695.02
2025-05-11,Argentina,Paid_Search_Argentina,Paid_Search,677.93
2025-05-11,Argentina,Social_Argentina,Social,677.76
2025-05-12,Mexico,Organic_Mexico,Organic,1340.68
2025-05-12,Mexico,Paid_Search_Mexico,Paid_Search,948.06
2025-05-12,Mexico,Social_Mexico,Social,2736.4
2025-05-12,Colombia,Organic_Colombia,Organic,2519.44
2025-05-12,Colombia,Paid_Search_Colombia,Paid_Search,896.64
2025-05-12,Colombia,Social_Colombia,Social,1514.16
2025-05-12,Argentina,Organic_Argentina,Organic,1437.93
2025-05-12,Argentina,Paid_Search_Argentina,Paid_Search,1738.81
2025-05-12,Argentina,Social_Argentina,Social,2890.26
2025-05-13,Mexico,Organic_Mexico,Organic,1353.06
2025-05-13,Mexico,Paid_Search_Mexico,Paid_Search,1463.94
2025-05-13,Mexico,Social_Mexico,Social,2993.12
2025-05-13,Colombia,Organic_Colombia,Organic,1160.03
2025-05-13,Colombia,Paid_Search_Colombia,Paid_Search,569.62
2025-05-13,Colombia,Social_Colombia,Social,1713.05
2025-05-13,Argentina,Organic_Argentina,Organic,2682.01
2025-05-13,Argentina,Paid_Search_Argentina,Paid_Search,1562.02
2025-05-13,Argentina,Social_Argentina,Social,1491.82
2025-05-14,Mexico,Organic_Mexico,Organic,555.63
2025-05-14,Mexico,Paid_Search_Mexico,Paid_Search,1828.94
2025-05-14,Mexico,Social_Mexico,Social,904.55
2025-05-14,Colombia,Organic_Colombia,Organic,2494.83
2025-05-14,Colombia,Paid_Search_Colombia,Paid_Search,1619.94
2025-05-14,Colombia,Social_Colombia,Social,1461.46
2025-05-14,Argentina,Organic_Argentina,Organic,1480.95
2025-05-14,Argentina,Paid_Search_Argentina,Paid_Search,744.87
2025-05-14,Argentina,Social_Argentina,Social,1588.79
2025-05-15,Mexico,Organic_Mexico,Organic,2692.4
2025-05-15,Mexico,Paid_Search_Mexico,Paid_Search,2424.47
2025-05-15,Mexico,Social_Mexico,Social,1111.38
2025-05-15,Colombia,Organic_Colombia,Organic,2601.03
2025-05-15,Colombia,Paid_Search_Colombia,Paid_Search,1583.01
2025-05-15,Colombia,Social_Colombia,Social,1759.73
2025-05-15,Argentina,Organic_Argentina,Organic,935.04
2025-05-15,Argentina,Paid_Search_Argentina,Paid_Search,2161.22
2025-05-15,Argentina,Social_Argentina,Social,1669.26
