fecha,pais,id_campaña,canal,gasto
2025-05-16,Mexico,Organic_Mexico,Organic,649.84
2025-05-16,Mexico,Paid_Search_Mexico,Paid_Search,534.47
2025-05-16,Mexico,Social_Mexico,Social,2039.43
2025-05-16,Colombia,Organic_Colombia,Organic,2047.01
2025-05-16,Colombia,Paid_Search_Colombia,Paid_Search,2685.95
2025-05-16,Colombia,Social_Colombia,Social,2198.65
2025-05-16,Argentina,Organic_Argentina,Organic,1048.0
2025-05-16,Argentina,Paid_Search_Argentina,Paid_Search,2579.89
2025-05-16,Argentina,Social_Argentina,Social,2551.62
2025-05-17,Mexico,Organic_Mexico,Organic,1267.54
2025-05-17,Mexico,Paid_Search_Mexico,Paid_Search,1339.37
2025-05-17,Mexico,Social_Mexico,Social,806.06
2025-05-17,Colombia,Organic_Colombia,Organic,584.3
2025-05-17,Colombia,Paid_Search_Colombia,Paid_Search,864.29
2025-05-17,Colombia,Social_Colombia,Social,1205.25
2025-05-17,Argentina,Organic_Argentina,Organic,953.03
2025-05-17,Argentina,Paid_Search_Argentina,Paid_Search,1343.76
2025-05-17,Argentina,Social_Argentina,Social,1654.8
2025-05-18,Mexico,Organic_Mexico,Organic,2719.56
2025-05-18,Mexico,Paid_Search_Mexico,Paid_Search,1818.64
2025-05-18,Mexico,Social_Mexico,Social,1877.49
2025-05-18,Colombia,Organic_Colombia,Organic,2298.38
2025-05-18,Colombia,Paid_Search_Colombia,Paid_Search,2778.11
2025-05-18,Colombia,Social_Colombia,Social,1700.56
2025-05-18,Argentina,Organic_Argentina,Organic,2334.63
2025-05-18,Argentina,Paid_Search_Argentina,Paid_Search,794.44
2025-05-18,Argentina,Social_Argentina,Social,1774.99
2025-05-19,Mexico,Organic_Mexico,Organic,850.81
2025-05-19,Mexico,Paid_Search_Mexico,Paid_Search,590.59
2025-05-19,Mexico,Social_Mexico,Social,2756.35
2025-05-19,Colombia,Organic_Colombia,Organic,2231.17
2025-05-19,Colombia,Paid_Search_Colombia,Paid_Search,553.81
2025-05-19,Colombia,Social_Colombia,Social,974.02
2025-05-19,Argentina,Organic_Argentina,Organic,1508.45
2025-05-19,Argentina,Paid_Search_Argentina,Paid_Search,2645.5
2025-05-19,Argentina,Social_Argentina,Social,2103.7
2025-05-20,Mexico,Organic_Mexico,Organic,2505.21
2025-05-20,Mexico,Paid_Search_Mexico,Paid_Search,2822.48
2025-05-20,Mexico,Social_Mexico,Social,2785.53
2025-05-20,Colombia,Organic_Colombia,Organic,2737.81
2025-05-20,Colombia,Paid_Search_Colombia,Paid_Search,2262.06
2025-05-20,Colombia,Social_Colombia,Social,2934.23
2025-05-20,Argentina,Organic_Argentina,Organic,2849.67
2025-05-20,Argentina,Paid_Search_Argentina,Paid_Search,1692.0
2025-05-20,Argentina,Social_Argentina,Social,2513.88
2025-05-21,Mexico,Organic_Mexico,Organic,2833.98
2025-05-21,Mexico,Paid_Search_Mexico,Paid_Search,1621.4
2025-05-21,Mexico,Social_Mexico,Social,2366.04
2025-05-21,Colombia,Organic_Colombia,Organic,872.31
2025-05-21,Colombia,Paid_Search_Colombia,Paid_Search,2826.54
2025-05-21,Colombia,Social_Colombia,Social,1030.9
2025-05-21,Argentina,Organic_Argentina,Organic,2192.94
2025-05-21,Argentina,Paid_Search_Argentina,Paid_Search,1247.04
2025-05-21,Argentina,Social_Argentina,Social,2490.14
2025-05-22,Mexico,Organic_Mexico,Organic,1672.35
2025-05-22,Mexico,Paid_Search_Mexico,Paid_Search,1100.08
2025-05-22,Mexico,Social_Mexico,Social,1029.89
2025-05-22,Colombia,Organic_Colombia,Organic,1720.72
2025-05-22,Colombia,Paid_Search_Colombia,Paid_Search,1336.49
2025-05-22,Colombia,Social_Colombia,Social,1603.92
2025-05-22,Argentina,Organic_Argentina,Organic,2557.54
2025-05-22,Argentina,Paid_Search_Argentina,Paid_Search,2968.64
2025-05-22,Argentina,Social_Argentina,Social,1678.44
2025-05-23,Mexico,Organic_Mexico,Organic,550.29
2025-05-23,Mexico,Paid_Search_Mexico,Paid_Search,1009.53
2025-05-23,Mexico,Social_Mexico,Social,1282.33
2025-05-23,Colombia,Organic_Colombia,Organic,2696.41
2025-05-23,Colombia,Paid_Search_Colombia,Paid_Search,1322.1
2025-05-23,Colombia,Social_Colombia,Social,678.08
2025-05-23,Argentina,Organic_Argentina,Organic,1732.6
2025-05-23,Argentina,Paid_Search_Argentina,Paid_Search,1618.97
2025-05-23,Argentina,Social_Argentina,Social,2098.07
2025-05-24,Mexico,Organic_Mexico,Organic,1797.3
2025-05-24,Mexico,Paid_Search_Mexico,Paid_Search,1545.07
2025-05-24,Mexico,Social_Mexico,Social,2735.86
2025-05-24,Colombia,Organic_Colombia,Organic,1695.92
2025-05-24,Colombia,Paid_Search_Colombia,Paid_Search,1887.03
2025-05-24,Colombia,Social_Colombia,Social,625.91
2025-05-24,Argentina,Organic_Argentina,Organic,1519.57
2025-05-24,Argentina,Paid_Search_Argentina,Paid_Search,2622.36
2025-05-24,Argentina,Social_Argentina,Social,2281.24
2025-05-25,Mexico,Organic_Mexico,Organic,2387.31
2025-05-25,Mexico,Paid_Search_Mexico,Paid_Search,1069.36
2025-05-25,Mexico,Social_Mexico,Social,799.66
2025-05-25,Colombia,Organic_Colombia,Organic,2647.84
2025-05-25,Colombia,Paid_Search_Colombia,Paid_Search,1784.58
2025-05-25,Colombia,Social_Colombia,Social,2853.59
2025-05-25,Argentina,Organic_Argentina,Organic,2834.03
2025-05-25,Argentina,Paid_Search_Argentina,Paid_Search,2488.85
2025-05-25,Argentina,Social_Argentina,Social,2240.36
2025-05-26,Mexico,Organic_Mexico,Organic,2653.76
2025-05-26,Mexico,Paid_Search_Mexico,Paid_Search,1351.59
2025-05-26,Mexico,Social_Mexico,Social,664.72
2025-05-26,Colombia,Organic_Colombia,Organic,2263.14
2025-05-26,Colombia,Paid_Search_Colombia,Paid_Search,1254.68
2025-05-26,Colombia,Social_Colombia,Social,2071.61
2025-05-26,Argentina,Organic_Argentina,Organic,2906.99
2025-05-26,Argentina,Paid_Search_Argentina,Paid_Search,1369.21
2025-05-26,Argentina,Social_Argentina,Social,2606.24
2025-05-27,Mexico,Organic_Mexico,Organic,1656.06
2025-05-27,Mexico,Paid_Search_Mexico,Paid_Search,1246.68
2025-05-27,Mexico,Social_Mexico,Social,1206.19
2025-05-27,Colombia,Organic_Colombia,Organic,2432.6
2025-05-27,Colombia,Paid_Search_Colombia,Paid_Search,582.61
2025-05-27,Colombia,Social_Colombia,Social,2443.26
2025-05-27,Argentina,Organic_Argentina,Organic,1926.89
2025-05-27,Argentina,Paid_Search_Argentina,Paid_Search,2790.81
2025-05-27,Argentina,Social_Argentina,Social,1724.43
2025-05-28,Mexico,Organic_Mexico,Organic,2995.5
2025-05-28,Mexico,Paid_Search_Mexico,Paid_Search,1088.51
2025-05-28,Mexico,Social_Mexico,Social,2325.29
2025-05-28,Colombia,Organic_Colombia,Organic,1734.94
2025-05-28,Colombia,Paid_Search_Colombia,Paid_Search,1077.24
2025-05-28,Colombia,Social_Colombia,Social,1405.51
2025-05-28,Argentina,Organic_Argentina,Organic,2205.17
2025-05-28,Argentina,Paid_Search_Argentina,Paid_Search,2309.76
2025-05-28,Argentina,Social_Argentina,Social,2271.87
2025-05-29,Mexico,Organic_Mexico,Organic,1810.75
2025-05-29,Mexico,Paid_Search_Mexico,Paid_Search,2825.93
2025-05-29,Mexico,Social_Mexico,Social,1697.25
2025-05-29,Colombia,Organic_Colombia,Organic,1045.21
2025-05-29,Colombia,Paid_Search_Colombia,Paid_Search,2516.14
2025-05-29,Colombia,Social_Colombia,Social,506.18
2025-05-29,Argentina,Organic_Argentina,Organic,2116.71
2025-05-29,Argentina,Paid_Search_Argentina,Paid_Search,2182.33
2025-05-29,Argentina,Social_Argentina,Social,2670.69
2025-05-30,Mexico,Organic_Mexico,Organic,692.97
2025-05-30,Mexico,Paid_Search_Mexico,Paid_Search,1358.02
2025-05-30,Mexico,Social_Mexico,Social,2506.24
2025-05-30,Colombia,Organic_Colombia,Organic,2334.39
2025-05-30,Colombia,Paid_Search_Colombia,Paid_Search,695.16
2025-05-30,Colombia,Social_Colombia,Social,2092.71
2025-05-30,Argentina,Organic_Argentina,Organic,1859.07
2025-05-30,Argentina,Paid_Search_Argentina,Paid_Search,592.18
2025-05-30,Argentina,Social_Argentina,Social,1191.06
2025-05-31,Mexico,Organic_Mexico,Organic,1942.38
2025-05-31,Mexico,Paid_Search_Mexico,Paid_Search,1467.8
2025-05-31,Mexico,Social_Mexico,Social,1531.98
2025-05-31,Colombia,Organic_Colombia,Organic,1797.42
2025-05-31,Colombia,Paid_Search_Colombia,Paid_Search,562.07
2025-05-31,Colombia,Social_Colombia,Social,2387.6
2025-05-31,Argentina,Organic_Argentina,Organic,2669.41
2025-05-31,Argentina,Paid_Search_Argentina,Paid_Search,1025.37
2025-05-31,Argentina,Social_Argentina,Social,1108.82
2025-06-01,Mexico,Organic_Mexico,Organic,1673.57
2025-06-01,Mexico,Paid_Search_Mexico,Paid_Search,637.16
2025-06-01,Mexico,Social_Mexico,Social,2422.35
2025-06-01,Colombia,Organic_Colombia,Organic,1548.67
2025-06-01,Colombia,Paid_Search_Colombia,Paid_Search,612.13
2025-06-01,Colombia,Social_Colombia,Social,1717.04
2025-06-01,Argentina,Organic_Argentina,Organic,2189.52
2025-06-01,Argentina,Paid_Search_Argentina,Paid_Search,2548.87
2025-06-01,Argentina,Social_Argentina,Social,993.65
2025-06-02,Mexico,Organic_Mexico,Organic,934.5
2025-06-02,Mexico,Paid_Search_Mexico,Paid_Search,2367.47
2025-06-02,Mexico,Social_Mexico,Social,1462.54
2025-06-02,Colombia,Organic_Colombia,Organic,2681.38
2025-06-02,Colombia,Paid_Search_Colombia,Paid_Search,1023.03
2025-06-02,Colombia,Social_Colombia,Social,1836.83
2025-06-02,Argentina,Organic_Argentina,Organic,2387.47
2025-06-02,Argentina,Paid_Search_Argentina,Paid_Search,1930.52
2025-06-02,Argentina,Social_Argentina,Social,1031.22
2025-06-03,Mexico,Organic_Mexico,Organic,1565.05
2025-06-03,Mexico,Paid_Search_Mexico,Paid_Search,2135.76
2025-06-03,Mexico,Social_Mexico,Social,2859.48
2025-06-03,Colombia,Organic_Colombia,Organic,2588.45
2025-06-03,Colombia,Paid_Search_Colombia,Paid_Search,712.35
2025-06-03,Colombia,Social_Colombia,Social,922.31
2025-06-03,Argentina,Organic_Argentina,Organic,2925.69
2025-06-03,Argentina,Paid_Search_Argentina,Paid_Search,958.07
2025-06-03,Argentina,Social_Argentina,Social,1508.93
2025-06-04,Mexico,Organic_Mexico,Organic,1536.77
2025-06-04,Mexico,Paid_Search_Mexico,Paid_Search,2973.71
2025-06-04,Mexico,Social_Mexico,Social,1561.77
2025-06-04,Colombia,Organic_Colombia,Organic,2483.33
2025-06-04,Colombia,Paid_Search_Colombia,Paid_Search,501.11
2025-06-04,Colombia,Social_Colombia,Social,2420.58
2025-06-04,Argentina,Organic_Argentina,Organic,1363.94
2025-06-04,Argentina,Paid_Search_Argentina,Paid_Search,2422.22
2025-06-04,Argentina,Social_Argentina,Social,2890.15
2025-06-05,Mexico,Organic_Mexico,Organic,2492.62
2025-06-05,Mexico,Paid_Search_Mexico,Paid_Search,2019.64
2025-06-05,Mexico,Social_Mexico,Social,2219.87
2025-06-05,Colombia,Organic_Colombia,Organic,2299.54
2025-06-05,Colombia,Paid_Search_Colombia,Paid_Search,597.26
2025-06-05,Colombia,Social_Colombia,Social,1469.55
2025-06-05,Argentina,Organic_Argentina,Organic,2236.3
2025-06-05,Argentina,Paid_Search_Argentina,Paid_Search,523.77
2025-06-05,Argentina,Social_Argentina,Social,2544.31
2025-06-06,Mexico,Organic_Mexico,Organic,1610.46
2025-06-06,Mexico,Paid_Search_Mexico,Paid_Search,2842.06
2025-06-06,Mexico,Social_Mexico,Social,1239.46
2025-06-06,Colombia,Organic_Colombia,Organic,2780.37
2025-06-06,Colombia,Paid_Search_Colombia,Paid_Search,1257.14
2025-06-06,Colombia,Social_Colombia,Social,2852.37
2025-06-06,Argentina,Organic_Argentina,Organic,2485.9
2025-06-06,Argentina,Paid_Search_Argentina,Paid_Search,1014.75
2025-06-06,Argentina,Social_Argentina,Social,2983.78
2025-06-07,Mexico,Organic_Mexico,Organic,2390.92
2025-06-07,Mexico,Paid_Search_Mexico,Paid_Search,2486.44
2025-06-07,Mexico,Social_Mexico,Social,1639.31
2025-06-07,Colombia,Organic_Colombia,Organic,2888.17
2025-06-07,Colombia,Paid_Search_Colombia,Paid_Search,1153.74
2025-06-07,Colombia,Social_Colombia,Social,1937.7
2025-06-07,Argentina,Organic_Argentina,Organic,1116.45
2025-06-07,Argentina,Paid_Search_Argentina,Paid_Search,2597.03
2025-06-07,Argentina,Social_Argentina,Social,2492.18
2025-06-08,Mexico,Organic_Mexico,Organic,1674.24
2025-06-08,Mexico,Paid_Search_Mexico,Paid_Search,1887.81
2025-06-08,Mexico,Social_Mexico,Social,2762.42
2025-06-08,Colombia,Organic_Colombia,Organic,2909.76
2025-06-08,Colombia,Paid_Search_Colombia,Paid_Search,502.16
2025-06-08,Colombia,Social_Colombia,Social,807.17
2025-06-08,Argentina,Organic_Argentina,Organic,1893.47
2025-06-08,Argentina,Paid_Search_Argentina,Paid_Search,2700.21
2025-06-08,Argentina,Social_Argentina,Social,2005.16
2025-06-09,Mexico,Organic_Mexico,Organic,1256.45
2025-06-09,Mexico,Paid_Search_Mexico,Paid_Search,2957.49
2025-06-09,Mexico,Social_Mexico,Social,1123.02
2025-06-09,Colombia,Organic_Colombia,Organic,1037.71
2025-06-09,Colombia,Paid_Search_Colombia,Paid_Search,1611.78
2025-06-09,Colombia,Social_Colombia,Social,2854.66
2025-06-09,Argentina,Organic_Argentina,Organic,762.88
2025-06-09,Argentina,Paid_Search_Argentina,Paid_Search,1101.96
2025-06-09,Argentina,Social_Argentina,Social,2775.27
2025-06-10,Mexico,Organic_Mexico,Organic,2752.72
2025-06-10,Mexico,Paid_Search_Mexico,Paid_Search,1688.89
2025-06-10,Mexico,Social_Mexico,Social,1272.65
2025-06-10,Colombia,Organic_Colombia,Organic,2227.03
2025-06-10,Colombia,Paid_Search_Colombia,Paid_Search,2773.81
2025-06-10,Colombia,Social_Colombia,Social,2018.03
2025-06-10,Argentina,Organic_Argentina,Organic,527.76
2025-06-10,Argentina,Paid_Search_Argentina,Paid_Search,684.98
2025-06-10,Argentina,Social_Argentina,Social,1927.11
2025-06-11,Mexico,Organic_Mexico,Organic,912.34
2025-06-11,Mexico,Paid_Search_Mexico,Paid_Search,524.14
2025-06-11,Mexico,Social_Mexico,Social,2277.27
2025-06-11,Colombia,Organic_Colombia,Organic,2112.63
2025-06-11,Colombia,Paid_Search_Colombia,Paid_Search,1298.34
2025-06-11,Colombia,Social_Colombia,Social,2049.25
2025-06-11,Argentina,Organic_Argentina,Organic,986.14
2025-06-11,Argentina,Paid_Search_Argentina,Paid_Search,1927.7
2025-06-11,Argentina,Social_Argentina,Social,2579.28
2025-06-12,Mexico,Organic_Mexico,Organic,2889.05
2025-06-12,Mexico,Paid_Search_Mexico,Paid_Search,1598.76
2025-06-12,Mexico,Social_Mexico,Social,1243.83
2025-06-12,Colombia,Organic_Colombia,Organic,1308.91
2025-06-12,Colombia,Paid_Search_Colombia,Paid_Search,1044.05
2025-06-12,Colombia,Social_Colombia,Social,1803.99
2025-06-12,Argentina,Organic_Argentina,Organic,1384.07
2025-06-12,Argentina,Paid_Search_Argentina,Paid_Search,2984.53
2025-06-12,Argentina,Social_Argentina,Social,2811.33
2025-06-13,Mexico,Organic_Mexico,Organic,2211.3
2025-06-13,Mexico,Paid_Search_Mexico,Paid_Search,1032.4
2025-06-13,Mexico,Social_Mexico,Social,1603.73
2025-06-13,Colombia,Organic_Colombia,Organic,543.52
2025-06-13,Colombia,Paid_Search_Colombia,Paid_Search,1228.95
2025-06-13,Colombia,Social_Colombia,Social,1898.16
2025-06-13,Argentina,Organic_Argentina,Organic,2306.18
2025-06-13,Argentina,Paid_Search_Argentina,Paid_Search,942.08
2025-06-13,Argentina,Social_Argentina,Social,2132.96
2025-06-14,Mexico,Organic_Mexico,Organic,1816.1
2025-06-14,Mexico,Paid_Search_Mexico,Paid_Search,820.87
2025-06-14,Mexico,Social_Mexico,Social,1961.57
2025-06-14,Colombia,Organic_Colombia,Organic,604.16
2025-06-14,Colombia,Paid_Search_Colombia,Paid_Search,2595.35
2025-06-14,Colombia,Social_Colombia,Social,1715.34
2025-06-14,Argentina,Organic_Argentina,Organic,2427.72
2025-06-14,Argentina,Paid_Search_Argentina,Paid_Search,518.16
2025-06-14,Argentina,Social_Argentina,Social,2533.02
2025-06-15,Mexico,Organic_Mexico,Organic,2553.92
2025-06-15,Mexico,Paid_Search_Mexico,Paid_Search,1021.85
2025-06-15,Mexico,Social_Mexico,Social,1814.57
2025-06-15,Colombia,Organic_Colombia,Organic,2891.53
2025-06-15,Colombia,Paid_Search_Colombia,Paid_Search,2538.57
2025-06-15,Colombia,Social_Colombia,Social,731.83
2025-06-15,Argentina,Organic_Argentina,Organic,1865.91
2025-06-15,Argentina,Paid_Search_Argentina,Paid_Search,2844.48
2025-06-15,Argentina,Social_Argentina,Social,2870.27
2025-06-16,Mexico,Organic_Mexico,Organic,2795.74
2025-06-16,Mexico,Paid_Search_Mexico,Paid_Search,2636.82
2025-06-16,Mexico,Social_Mexico,Social,1619.8
2025-06-16,Colombia,Organic_Colombia,Organic,1126.89
2025-06-16,Colombia,Paid_Search_Colombia,Paid_Search,2119.47
2025-06-16,Colombia,Social_Colombia,Social,1008.3
2025-06-16,Argentina,Organic_Argentina,Organic,732.09
2025-06-16,Argentina,Paid_Search_Argentina,Paid_Search,992.57
2025-06-16,Argentina,Social_Argentina,Social,2621.25
2025-06-17,Mexico,Organic_Mexico,Organic,1076.9
2025-06-17,Mexico,Paid_Search_Mexico,Paid_Search,2611.28
2025-06-17,Mexico,Social_Mexico,Social,559.38
2025-06-17,Colombia,Organic_Colombia,Organic,2806.85
2025-06-17,Colombia,Paid_Search_Colombia,Paid_Search,2593.84
2025-06-17,Colombia,Social_Colombia,Social,2328.96
2025-06-17,Argentina,Organic_Argentina,Organic,1307.51
2025-06-17,Argentina,Paid_Search_Argentina,Paid_Search,842.72
2025-06-17,Argentina,Social_Argentina,Social,841.3
2025-06-18,Mexico,Organic_Mexico,Organic,1378.56
2025-06-18,Mexico,Paid_Search_Mexico,Paid_Search,1116.95
2025-06-18,Mexico,Social_Mexico,Social,954.14
2025-06-18,Colombia,Organic_Colombia,Organic,814.26
2025-06-18,Colombia,Paid_Search_Colombia,Paid_Search,2220.44
2025-06-18,Colombia,Social_Colombia,Social,802.92
2025-06-18,Argentina,Organic_Argentina,Organic,2457.2
2025-06-18,Argentina,Paid_Search_Argentina,Paid_Search,2445.88
2025-06-18,Argentina,Social_Argentina,Social,2330.78
2025-06-19,Mexico,Organic_Mexico,Organic,1956.53
2025-06-19,Mexico,Paid_Search_Mexico,Paid_Search,749.69
2025-06-19,Mexico,Social_Mexico,Social,1757.67
2025-06-19,Colombia,Organic_Colombia,Organic,863.35
2025-06-19,Colombia,Paid_Search_Colombia,Paid_Search,1876.5
2025-06-19,Colombia,Social_Colombia,Social,832.89
2025-06-19,Argentina,Organic_Argentina,Organic,936.72
2025-06-19,Argentina,Paid_Search_Argentina,Paid_Search,1731.35
2025-06-19,Argentina,Social_Argentina,Social,785.3
2025-06-20,Mexico,Organic_Mexico,Organic,1653.3
2025-06-20,Mexico,Paid_Search_Mexico,Paid_Search,664.77
2025-06-20,Mexico,Social_Mexico,Social,2609.28
2025-06-20,Colombia,Organic_Colombia,Organic,1980.55
2025-06-20,Colombia,Paid_Search_Colombia,Paid_Search,2529.79
2025-06-20,Colombia,Social_Colombia,Social,691.0
2025-06-20,Argentina,Organic_Argentina,Organic,1517.75
2025-06-20,Argentina,Paid_Search_Argentina,Paid_Search,2499.17
2025-06-20,Argentina,Social_Argentina,Social,1106.19
2025-06-21,Mexico,Organic_Mexico,Organic,1279.96
2025-06-21,Mexico,Paid_Search_Mexico,Paid_Search,2906.57
2025-06-21,Mexico,Social_Mexico,Social,1648.41
2025-06-21,Colombia,Organic_Colombia,Organic,644.86
2025-06-21,Colombia,Paid_Search_Colombia,Paid_Search,2932.41
2025-06-21,Colombia,Social_Colombia,Social,501.2
2025-06-21,Argentina,Organic_Argentina,Organic,2446.27
2025-06-21,Argentina,Paid_Search_Argentina,Paid_Search,2395.77
2025-06-21,Argentina,Social_Argentina,Social,1958.27
2025-06-22,Mexico,Organic_Mexico,Organic,2326.95
2025-06-22,Mexico,Paid_Search_Mexico,Paid_Search,645.63
2025-06-22,Mexico,Social_Mexico,Social,2318.65
2025-06-22,Colombia,Organic_Colombia,Organic,2624.19
2025-06-22,Colombia,Paid_Search_Colombia,Paid_Search,2886.89
2025-06-22,Colombia,Social_Colombia,Social,2249.27
2025-06-22,Argentina,Organic_Argentina,Organic,1051.75
2025-06-22,Argentina,Paid_Search_Argentina,Paid_Search,1208.51
2025-06-22,Argentina,Social_Argentina,Social,2971.94
2025-06-23,Mexico,Organic_Mexico,Organic,1971.96
2025-06-23,Mexico,Paid_Search_Mexico,Paid_Search,1971.58
2025-06-23,Mexico,Social_Mexico,Social,2203.73
2025-06-23,Colombia,Organic_Colombia,Organic,2112.28
2025-06-23,Colombia,Paid_Search_Colombia,Paid_Search,1505.72
2025-06-23,Colombia,Social_Colombia,Social,2059.52
2025-06-23,Argentina,Organic_Argentina,Organic,2223.45
2025-06-23,Argentina,Paid_Search_Argentina,Paid_Search,1762.47
2025-06-23,Argentina,Social_Argentina,Social,1278.59
2025-06-24,Mexico,Organic_Mexico,Organic,613.19
2025-06-24,Mexico,Paid_Search_Mexico,Paid_Search,753.98
2025-06-24,Mexico,Social_Mexico,Social,1732.11
2025-06-24,Colombia,Organic_Colombia,Organic,2177.79
2025-06-24,Colombia,Paid_Search_Colombia,Paid_Search,2921.33
2025-06-24,Colombia,Social_Colombia,Social,2656.93
2025-06-24,Argentina,Organic_Argentina,Organic,874.55
2025-06-24,Argentina,Paid_Search_Argentina,Paid_Search,1275.32
2025-06-24,Argentina,Social_Argentina,Social,1307.17
2025-06-25,Mexico,Organic_Mexico,Organic,2716.71
2025-06-25,Mexico,Paid_Search_Mexico,Paid_Search,1350.21
2025-06-25,Mexico,Social_Mexico,Social,1153.8
2025-06-25,Colombia,Organic_Colombia,Organic,971.62
2025-06-25,Colombia,Paid_Search_Colombia,Paid_Search,1223.97
2025-06-25,Colombia,Social_Colombia,Social,972.8
2025-06-25,Argentina,Organic_Argentina,Organic,2107.53
2025-06-25,Argentina,Paid_Search_Argentina,Paid_Search,1993.72
2025-06-25,Argentina,Social_Argentina,Social,1721.23
2025-06-26,Mexico,Organic_Mexico,Organic,2477.24
2025-06-26,Mexico,Paid_Search_Mexico,Paid_Search,2638.78
2025-06-26,Mexico,Social_Mexico,Social,2981.76
2025-06-26,Colombia,Organic_Colombia,Organic,1966.94
2025-06-26,Colombia,Paid_Search_Colombia,Paid_Search,1824.4
2025-06-26,Colombia,Social_Colombia,Social,1999.51
2025-06-26,Argentina,Organic_Argentina,Organic,1340.69
2025-06-26,Argentina,Paid_Search_Argentina,Paid_Search,1142.12
2025-06-26,Argentina,Social_Argentina,Social,2637.71
2025-06-27,Mexico,Organic_Mexico,Organic,2044.12
2025-06-27,Mexico,Paid_Search_Mexico,Paid_Search,2136.52
2025-06-27,Mexico,Social_Mexico,Social,2063.86
2025-06-27,Colombia,Organic_Colombia,Organic,604.2
2025-06-27,Colombia,Paid_Search_Colombia,Paid_Search,543.84
2025-06-27,Colombia,Social_Colombia,Social,1466.38
2025-06-27,Argentina,Organic_Argentina,Organic,1624.72
2025-06-27,Argentina,Paid_Search_Argentina,Paid_Search,1935.25
2025-06-27,Argentina,Social_Argentina,Social,2028.72
2025-06-28,Mexico,Organic_Mexico,Organic,2913.17
2025-06-28,Mexico,Paid_Search_Mexico,Paid_Search,2927.68
2025-06-28,Mexico,Social_Mexico,Social,1489.55
2025-06-28,Colombia,Organic_Colombia,Organic,1609.7
2025-06-28,Colombia,Paid_Search_Colombia,Paid_Search,784.54
2025-06-28,Colombia,Social_Colombia,Social,1680.95
2025-06-28,Argentina,Organic_Argentina,Organic,1510.53
2025-06-28,Argentina,Paid_Search_Argentina,Paid_Search,2740.81
2025-06-28,Argentina,Social_Argentina,Social,861.63
2025-06-29,Mexico,Organic_Mexico,Organic,1606.43
2025-06-29,Mexico,Paid_Search_Mexico,Paid_Search,2064.42
2025-06-29,Mexico,Social_Mexico,Social,1619.55
2025-06-29,Colombia,Organic_Colombia,Organic,2285.99
2025-06-29,Colombia,Paid_Search_Colombia,Paid_Search,550.5
2025-06-29,Colombia,Social_Colombia,Social,999.15
2025-06-29,Argentina,Organic_Argentina,Organic,1267.14
2025-06-29,Argentina,Paid_Search_Argentina,Paid_Search,2719.41
2025-06-29,Argentina,Social_Argentina,Social,621.01
